"year","category_id","state_fips","county_fips","z_score","rank","quartile","health_group","state_comparison","us_comparison","last_updated"
2014,1,"01","001",-0.755131963301629,10,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","003",-1.3662770020727,2,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","005",-0.081127514261782,32,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","007",0.521568931995931,51,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","009",-0.71990846881298,12,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","011",0.116112198300913,39,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","013",-0.128335374303757,27,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","015",0.168044261750956,40,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","017",0.428190926638125,48,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","019",-0.157457648003945,26,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","021",-0.106160854918444,31,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","023",0.848649631971412,60,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","025",-0.302008031526059,22,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","027",0.256198816567825,42,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","029",0.064961667021282,34,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","031",-1.07849494424314,6,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","033",0.075121507835386,36,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","035",0.862085586280394,61,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","037",0.462422792281936,49,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","039",-0.203907058403423,24,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","041",-0.606780340468247,18,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","043",-0.666655119853885,16,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","045",-0.708681856164432,14,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","047",0.76494505264482,57,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","049",-0.538535395926243,19,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","051",-0.852645171278243,7,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","053",0.275862822799818,44,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","055",0.264222569427048,43,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","057",0.712246392688214,55,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","059",-0.121451822407308,28,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","061",-0.642365137027337,17,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","063",0.949343359817083,63,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","065",1.15284707372708,64,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","067",-0.699465117354885,15,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","069",-0.850468361944444,8,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","071",0.318407039998522,45,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","073",-0.165406918887919,25,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","075",0.341410640406418,46,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","077",-0.753010743986682,11,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","079",0.1930947490732,41,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","081",-1.35473800545088,3,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","083",-1.30727870692123,4,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","085",2.02608815533966,67,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","087",0.789071957428373,59,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","089",-1.2097172595746,5,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","091",0.106887170782034,38,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","093",-0.108250019546677,30,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","095",-0.284178269813164,23,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","097",0.088655623315947,37,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","099",0.688113181472526,54,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","101",-0.370859250618466,20,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","103",-0.794291446147932,9,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","105",1.27613311711531,65,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","107",0.464887522354771,50,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","109",-0.066176460149484,33,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","111",0.06794857774604,35,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","113",0.617142035156106,53,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","115",-0.709624578853805,13,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","117",-1.88542642405151,1,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","119",0.611459032199144,52,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","121",0.786281923700558,58,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","123",0.361485401942399,47,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","125",-0.368658368244153,21,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","127",1.7835671503203,66,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","129",-0.114910361383926,29,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","131",0.89360880857028,62,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"01","133",0.730931216094621,56,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","013",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","016",-0.358299306831714,8,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","020",-0.191704417050056,13,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","050",0.419534299849638,19,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","060",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","068",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","070",-0.391189646141478,6,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","090",-0.524035571797723,4,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","100",-0.2567704730922,11,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","110",-0.680987178563077,1,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","122",-0.370263698602956,7,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","130",-0.134175530058688,14,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","150",-0.58118198513521,3,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","164",-0.102953686317236,15,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","170",-0.209723343182999,12,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","180",1.24750420553882,22,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","185",0.381954374022601,18,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","188",0.775112313208629,21,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","201",0.017665758507752,17,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","220",-0.594404139153295,2,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","232",-0.282677852463829,10,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","240",-0.392494741795206,5,1,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","261",-0.328789989018997,9,2,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","270",1.8224273791193,23,4,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","280",-0.006807038088219,16,3,NA,NA,NA,"2015-07-27 14:13:00"
2014,1,"02","282",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
