"year","measure_id","state_fips","county_fips","correction","raw_value","ci_low","ci_high","numerator","denominator","other_data_1","other_data_1_ci_low","other_data_1_ci_high","other_data_1_flag","other_data_2","other_data_2_ci_low","other_data_2_ci_high","other_data_2_flag","other_data_3","other_data_3_ci_low","other_data_3_ci_high","other_data_3_flag","other_data_4","other_data_4_ci_low","other_data_4_ci_high","other_data_4_flag","reliability","rank_ready","display","show_details","state_min","state_max","trend_graph","last_updated"
2016,1,"12","000",0,6764.1,6721.4,6806.9,222442,53069585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5244.8,15500.8,NA,"2016-02-24 20:29:00"
2016,1,"13","000",0,7295.3,7237.2,7353.4,113376,28367212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4165.2,13420.8,NA,"2016-02-24 20:29:00"
2016,1,"15","000",0,5691.3,5548.9,5833.7,12820,3876401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5466.5,6789.7,NA,"2016-02-24 20:29:00"
2016,1,"16","000",0,6147.7,6011.1,6284.2,15563,4524256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3219,12163.2,NA,"2016-02-24 20:29:00"
2016,1,"17","000",0,6271.2,6222.7,6319.7,130047,36309027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4095.8,11561.3,NA,"2016-02-24 20:29:00"
2016,1,"18","000",0,7611.2,7535.9,7686.4,80099,18435756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3801.8,14622,NA,"2016-02-24 20:29:00"
2016,1,"19","000",0,5913.1,5816.7,6009.5,31027,8537158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3781.4,10171.7,NA,"2016-02-24 20:29:00"
2016,1,"20","000",0,6785.9,6679,6892.7,30564,8087741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4277.6,11940.1,NA,"2016-02-24 20:29:00"
2016,1,"21","000",0,8831,8733.4,8928.5,64590,12364282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5196,15315.8,NA,"2016-02-24 20:29:00"
2016,1,"22","000",0,9216.8,9118,9315.6,64870,13039796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4592.5,12598.6,NA,"2016-02-24 20:29:00"
2016,1,"23","000",0,6314.1,6151,6477.3,15532,3683795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4945.1,7937.3,NA,"2016-02-24 20:29:00"
2016,1,"24","000",0,6417.8,6344.4,6491.1,60259,16644110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3470.7,12164.8,NA,"2016-02-24 20:29:00"
2016,1,"25","000",0,5117.4,5056.7,5178,58787,18576140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3359.4,6600.5,NA,"2016-02-24 20:29:00"
2016,1,"26","000",0,7217.7,7156.7,7278.8,117982,27712553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4424.2,10902.3,NA,"2016-02-24 20:29:00"
2016,1,"27","000",0,5071.1,5003.5,5138.8,45114,15128635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3243.6,11028.5,NA,"2016-02-24 20:29:00"
2016,1,"28","000",0,10081.8,9953.1,10210.4,46263,8438208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,7482.5,15765.5,NA,"2016-02-24 20:29:00"
2016,1,"29","000",0,7711.1,7631.6,7790.7,75686,16886537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4962.5,16182.6,NA,"2016-02-24 20:29:00"
2016,1,"30","000",0,7306.7,7109.2,7504.2,11831,2812710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4606.5,20484.2,NA,"2016-02-24 20:29:00"
2016,1,"31","000",0,5815.2,5692.9,5937.6,17434,5192756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3950.4,13034.4,NA,"2016-02-24 20:29:00"
2016,1,"32","000",0,7035.5,6927.5,7143.5,32661,7857898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5680.4,14667.3,NA,"2016-02-24 20:29:00"
2016,1,"33","000",0,5351.6,5207.3,5496,13092,3709162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4757.4,7315.3,NA,"2016-02-24 20:29:00"
2016,1,"34","000",0,5548.3,5493.4,5603.2,82618,24845741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3873.5,8062.2,NA,"2016-02-24 20:29:00"
2016,1,"35","000",0,8006.2,7866.3,8146,24310,5877823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3658.3,14730.4,NA,"2016-02-24 20:29:00"
2016,1,"36","000",0,5408.3,5372.1,5444.5,179333,54854244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4280,8969.4,NA,"2016-02-24 20:29:00"
2016,1,"37","000",0,7199.7,7139.9,7259.6,116049,27558434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4519.5,11995.2,NA,"2016-02-24 20:29:00"
2016,1,"38","000",0,6597.6,6377.4,6817.8,6786,1954655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4692,28821.6,NA,"2016-02-24 20:29:00"
2016,1,"39","000",0,7533.6,7476.3,7590.9,144932,32312325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4087,12380.9,NA,"2016-02-24 20:29:00"
2016,1,"40","000",0,9183.9,9076.6,9291.2,55381,10759143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,6543.2,15566.9,NA,"2016-02-24 20:29:00"
2016,1,"41","000",0,5970.6,5884.9,6056.4,41425,10948227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4327,9822.1,NA,"2016-02-24 20:29:00"
2016,1,"42","000",0,6913.9,6860.9,6966.9,148372,35337900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3974.4,12830.3,NA,"2016-02-24 20:29:00"
2016,1,"44","000",0,5803.7,5635.5,5971.9,10427,2922176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3549.2,6389.4,NA,"2016-02-24 20:29:00"
2016,1,"45","000",0,8189.7,8097.6,8281.8,64590,13341202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5646.2,12423.7,NA,"2016-02-24 20:29:00"
2016,1,"46","000",0,6760,6554.1,6965.9,8415,2322061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3362.9,23876.1,NA,"2016-02-24 20:29:00"
2016,1,"47","000",0,8636.3,8556.3,8716.3,92774,18206124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3683.8,15541.7,NA,"2016-02-24 20:29:00"
2016,1,"48","000",0,6619.9,6586,6653.7,256975,74590819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3081.3,16495,NA,"2016-02-24 20:29:00"
2016,1,"49","000",0,5865.1,5766.8,5963.4,21002,8221128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4027.5,11271.9,NA,"2016-02-24 20:29:00"
2016,1,"50","000",0,5605.2,5388,5822.3,6549,1751011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4702.8,7059.1,NA,"2016-02-24 20:29:00"
2016,1,"51","000",0,6147.1,6086.9,6207.3,83336,23201551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3227.5,14954.8,NA,"2016-02-24 20:29:00"
2016,1,"53","000",0,5490.8,5429.9,5551.8,64252,19539098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4516,11719.3,NA,"2016-02-24 20:29:00"
2016,1,"54","000",0,9731.1,9566.3,9896,31056,5158354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,6118.8,20157.2,NA,"2016-02-24 20:29:00"
2016,1,"55","000",0,5952.5,5880.2,6024.8,56884,16028542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3933.2,14118.8,NA,"2016-02-24 20:29:00"
2016,1,"56","000",0,7193.6,6943,7444.2,6343,1631170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3793.2,13137.7,NA,"2016-02-24 20:29:00"
2016,2,"00","000",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,"2016-02-24 20:29:00"
2016,2,"01","000",0,0.219,0.207,0.231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.138,0.36,NA,"2016-02-24 20:29:00"
2016,2,"02","000",0,0.132,0.12,0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.099,0.32,NA,"2016-02-24 20:29:00"
2016,2,"04","000",0,0.187,0.176,0.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.141,0.295,NA,"2016-02-24 20:29:00"
2016,2,"05","000",0,0.225,0.208,0.243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.152,0.321,NA,"2016-02-24 20:29:00"
2016,2,"06","000",0,0.181,0.171,0.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.107,0.278,NA,"2016-02-24 20:29:00"
2016,2,"08","000",0,0.131,0.123,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.072,0.219,NA,"2016-02-24 20:29:00"
2016,2,"09","000",0,0.139,0.127,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.092,0.129,NA,"2016-02-24 20:29:00"
2016,2,"10","000",0,0.149,0.135,0.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.129,0.157,NA,"2016-02-24 20:29:00"
2016,2,"11","000",0,0.127,0.124,0.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.127,0.127,NA,"2016-02-24 20:29:00"
2016,2,"12","000",0,0.182,0.17,0.193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.106,0.265,NA,"2016-02-24 20:29:00"
2016,2,"13","000",0,0.185,0.173,0.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.113,0.34,NA,"2016-02-24 20:29:00"
2016,2,"15","000",0,0.141,0.13,0.153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.126,0.167,NA,"2016-02-24 20:29:00"
2016,2,"16","000",0,0.13,0.118,0.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.107,0.209,NA,"2016-02-24 20:29:00"
2016,2,"17","000",0,0.17,0.156,0.186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.097,0.266,NA,"2016-02-24 20:29:00"
2016,2,"18","000",0,0.185,0.175,0.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.109,0.208,NA,"2016-02-24 20:29:00"
2016,2,"19","000",0,0.13,0.121,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.1,0.173,NA,"2016-02-24 20:29:00"
2016,2,"20","000",0,0.15,0.142,0.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.091,0.226,NA,"2016-02-24 20:29:00"
2016,2,"21","000",0,0.236,0.222,0.251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.152,0.334,NA,"2016-02-24 20:29:00"
2016,2,"22","000",0,0.212,0.201,0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.149,0.379,NA,"2016-02-24 20:29:00"
2016,2,"23","000",0,0.142,0.132,0.153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.098,0.18,NA,"2016-02-24 20:29:00"
2016,2,"24","000",0,0.139,0.127,0.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.088,0.201,NA,"2016-02-24 20:29:00"
2016,2,"25","000",0,0.141,0.132,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.092,0.189,NA,"2016-02-24 20:29:00"
2016,2,"26","000",0,0.16,0.15,0.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.092,0.189,NA,"2016-02-24 20:29:00"
2016,2,"27","000",0,0.116,0.11,0.123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.085,0.217,NA,"2016-02-24 20:29:00"
2016,2,"28","000",0,0.214,0.198,0.231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.142,0.356,NA,"2016-02-24 20:29:00"
2016,2,"29","000",0,0.16,0.148,0.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.118,0.27,NA,"2016-02-24 20:29:00"
2016,2,"30","000",0,0.144,0.132,0.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.101,0.239,NA,"2016-02-24 20:29:00"
2016,2,"31","000",0,0.128,0.121,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.097,0.229,NA,"2016-02-24 20:29:00"
2016,2,"32","000",0,0.183,0.163,0.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.125,0.249,NA,"2016-02-24 20:29:00"
2016,2,"33","000",0,0.13,0.117,0.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.105,0.141,NA,"2016-02-24 20:29:00"
2016,2,"34","000",0,0.162,0.152,0.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.096,0.226,NA,"2016-02-24 20:29:00"
2016,2,"35","000",0,0.201,0.189,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.083,0.326,NA,"2016-02-24 20:29:00"
2016,2,"36","000",0,0.168,0.156,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.098,0.287,NA,"2016-02-24 20:29:00"
2016,2,"37","000",0,0.186,0.176,0.197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.131,0.294,NA,"2016-02-24 20:29:00"
2016,2,"38","000",0,0.137,0.125,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.102,0.305,NA,"2016-02-24 20:29:00"
2016,2,"39","000",0,0.171,0.16,0.183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.099,0.205,NA,"2016-02-24 20:29:00"
2016,2,"40","000",0,0.2,0.189,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.146,0.29,NA,"2016-02-24 20:29:00"
2016,2,"41","000",0,0.152,0.139,0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.108,0.207,NA,"2016-02-24 20:29:00"
2016,2,"42","000",0,0.162,0.152,0.173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.104,0.227,NA,"2016-02-24 20:29:00"
2016,2,"44","000",0,0.148,0.136,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.088,0.164,NA,"2016-02-24 20:29:00"
2016,2,"45","000",0,0.189,0.179,0.199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.126,0.293,NA,"2016-02-24 20:29:00"
2016,2,"46","000",0,0.132,0.119,0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.079,0.325,NA,"2016-02-24 20:29:00"
2016,2,"47","000",0,0.229,0.213,0.246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.137,0.301,NA,"2016-02-24 20:29:00"
2016,2,"48","000",0,0.197,0.186,0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.107,0.417,NA,"2016-02-24 20:29:00"
2016,2,"49","000",0,0.127,0.121,0.134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.085,0.214,NA,"2016-02-24 20:29:00"
2016,2,"50","000",0,0.111,0.102,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.084,0.148,NA,"2016-02-24 20:29:00"
2016,2,"51","000",0,0.165,0.155,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.103,0.276,NA,"2016-02-24 20:29:00"
2016,2,"53","000",0,0.159,0.148,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.104,0.247,NA,"2016-02-24 20:29:00"
2016,2,"54","000",0,0.239,0.226,0.252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.169,0.32,NA,"2016-02-24 20:29:00"
2016,2,"55","000",0,0.149,0.137,0.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.093,0.282,NA,"2016-02-24 20:29:00"
2016,2,"56","000",0,0.135,0.121,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.109,0.15,NA,"2016-02-24 20:29:00"
2016,3,"00","000",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,"2016-02-24 20:29:00"
2016,3,"01","000",0,0.201508240075662,0.195550793267152,0.207465686884173,587621,2916114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.151623594965895,0.293759370314843,NA,"2016-02-24 20:29:00"
2016,3,"02","000",0,0.245054373773275,0.234330969517955,0.255777778028594,115488,471275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.19621837056261,0.427133379089453,NA,"2016-02-24 20:29:00"
2016,3,"04","000",0,0.23353841795542,0.22758097114691,0.239495864763931,906818,3882950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.131086835771153,0.312074829931973,NA,"2016-02-24 20:29:00"
2016,3,"05","000",0,0.240663182186482,0.233514246016269,0.247812118356694,418501,1738949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.194528422714343,0.392957182873149,NA,"2016-02-24 20:29:00"
2016,3,"06","000",0,0.239079267681352,0.236696288957948,0.241462246404756,5718351,23918222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.139045668728421,0.309500751244435,NA,"2016-02-24 20:29:00"
2016,3,"08","000",0,0.188067366581832,0.183301409135023,0.19283332402864,619981,3296590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0924128875224186,0.343843843843844,NA,"2016-02-24 20:29:00"
2016,3,"09","000",0,0.132555161914141,0.12659771510563,0.138512608722651,289672,2185294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0924816577094672,0.162677121904156,NA,"2016-02-24 20:29:00"
2016,3,"10","000",0,0.131288800461963,0.121756885568346,0.14082071535558,72982,555889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.119595805686714,0.168962303673874,NA,"2016-02-24 20:29:00"
2016,3,"11","000",0,0.0878468877308232,0.0783149728372062,0.0973788026244403,37844,430795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0878468877308232,0.0878468877308232,NA,"2016-02-24 20:29:00"
2016,3,"12","000",0,0.287802496451374,0.284228028366267,0.29137696453648,3334124,11584764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.178268237572627,0.44505773021684,NA,"2016-02-24 20:29:00"
2016,3,"13","000",0,0.258236789288881,0.253470831842072,0.263002746735689,1574236,6096095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.163347173227609,0.403328050713154,NA,"2016-02-24 20:29:00"
