"year","category_id","state_fips","county_fips","z_score","rank","quartile","health_group","state_comparison","us_comparison","last_updated"
2018,1,"01","001",-0.835212803876985,11,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","003",-1.35573202930487,3,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","005",-0.159880021962033,34,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","007",0.053710437497766,41,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","009",-0.658432624911605,14,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","011",1.11467754546278,59,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","013",0.933877438899435,57,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","015",-0.212174244491389,29,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","017",0.262859652852729,48,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","019",-0.123739594518555,35,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","021",-0.104410591152958,38,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","023",0.329283111452749,50,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","025",0.126745549289457,45,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","027",-0.298076479817461,22,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","029",-0.222338037167089,27,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","031",-1.111719990819,6,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","033",-0.274546862258096,24,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","035",1.13983109940253,60,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","037",0.118755763681526,44,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","039",-0.123645242336203,36,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","041",-0.467119664018656,17,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","043",-0.437324322457244,19,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","045",-0.97279209857592,7,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","047",1.16595099800241,61,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","049",-0.453972798529555,18,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","051",-0.863482643071252,9,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","053",0.046039841322881,40,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","055",0.1026449559639,43,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","057",-0.274898334140095,23,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","059",0.131335461393558,46,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","061",-0.25573373833691,26,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","063",1.87521946787604,66,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","065",0.661380927225901,54,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","067",-0.845301274017443,10,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","069",-0.551722268749843,16,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","071",-0.070960408243538,39,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","073",-0.354693916560188,21,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","075",-0.107236400539209,37,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","077",-0.746033570150102,13,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","079",-0.188954191219338,30,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","081",-1.15707267606374,5,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","083",-1.26957359599568,4,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","085",1.76129213715729,64,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","087",1.3754008446445,62,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","089",-1.43915977967449,2,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","091",0.713449499954636,55,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","093",-0.218318090711092,28,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","095",-0.176694196171073,33,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","097",-0.183145835269441,31,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","099",0.734047046563674,56,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","101",-0.257022120514184,25,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","103",-0.775811176636109,12,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","105",1.6668446202308,63,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","107",0.347299608925586,52,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","109",-0.182645658044661,32,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","111",0.240722912599724,47,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","113",-0.373665310420165,20,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","115",-0.863921115012357,8,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","117",-2.06626786793645,1,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","119",1.84704956565084,65,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","121",0.497573971862625,53,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","123",0.328182872732765,49,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","125",-0.572357134375082,15,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","127",0.99578450673232,58,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","129",0.336336167104127,51,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","131",2.31107870471528,67,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"01","133",0.064116291647563,42,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","013",NA,999,NA,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","016",0.209680024827958,19,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","020",-0.330096826961962,10,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","050",0.614411554394546,21,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","060",-0.098317503061453,15,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","068",-0.125053069162919,14,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","070",0.88626985781431,24,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","090",-0.464465654209906,8,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","100",-0.19118287405729,13,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","105",-0.003386541265194,16,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","110",-0.689653570461277,1,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","122",-0.512421928879841,5,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","130",-0.472238996508681,7,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","150",-0.687528253192675,2,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","158",2.45568231280551,25,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","164",0.032478150118719,18,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","170",-0.395588004634579,9,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","180",0.448045362010308,20,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","185",0.01710207145352,17,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","188",0.722415915368211,23,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","195",-0.218119329100495,12,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","198",-0.250991973093162,11,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","220",-0.502592092034122,6,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","230",NA,999,NA,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","240",-0.632587872546009,4,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","261",-0.676780749041287,3,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","275",NA,999,NA,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","282",NA,999,NA,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"02","290",0.642849750996938,22,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","001",1.53739999268857,15,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","003",-0.227615551008162,9,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","005",-0.137049764307385,10,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","007",1.10770182203714,13,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","009",-0.249961707638512,8,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","011",-0.768116213353273,2,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","012",0.488286014865384,12,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","013",-0.848492281886008,1,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","015",0.380847316921198,11,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","017",1.29382071626408,14,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","019",-0.55709914389173,4,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","021",-0.483585165830243,6,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","023",-0.542736897980154,5,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","025",-0.423472850292272,7,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"04","027",-0.569926286588629,3,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","001",0.475162903465274,57,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","003",0.180869109529232,48,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","005",-0.431424657269253,24,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","007",-1.88528539432753,1,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","009",-1.03237528897702,5,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","011",1.44661609981302,73,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","013",-0.299923015729398,30,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","015",-0.703263762595579,13,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","017",1.05607071854173,69,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","019",-0.304902124840815,29,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","021",0.162081209639486,46,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","023",-0.761073816622775,10,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","025",-0.199608468840548,36,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","027",0.412914855950888,54,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","029",-0.331551608605665,27,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","031",-0.692824806843997,14,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","033",-0.625982102447955,15,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","035",0.966640317804121,66,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","037",0.394082051591028,51,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","039",0.512677157660704,58,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","041",2.00955003365586,74,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","043",0.378967730584611,50,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","045",-1.36394658323298,4,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","047",0.074382281687902,44,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","049",-0.381084551403564,25,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","051",-0.012945659071052,41,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","053",-0.977782473717435,8,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","055",-0.194579010256611,37,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","057",0.474904746036231,56,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","059",0.17206002102464,47,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","061",0.053659259079249,42,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","063",-0.349057393261638,26,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","065",-0.435584869027899,23,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","067",0.409329630051344,53,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","069",0.790021719194286,62,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","071",-0.723413274347355,12,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","073",1.23140255560537,71,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","075",0.300783731053248,49,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","077",0.944479545740016,64,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","079",-0.505814953776356,19,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","081",0.070845090458764,43,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","083",0.452608795618791,55,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","085",-0.998495915080294,6,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","087",-0.25035906033111,34,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","089",-0.118248503914378,39,3,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","091",-0.310300924799409,28,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","093",1.25270903672287,72,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","095",0.807207845446095,63,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","097",-0.51590802683466,18,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","099",1.0997561662641,70,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","101",-0.933085375622778,9,1,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","103",0.951069657887275,65,4,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","105",-0.146303090140304,38,2,NA,NA,NA,"2018-01-18 13:59:00"
2018,1,"05","107",2.59048599926382,75,4,NA,NA,NA,"2018-01-18 13:59:00"
