"year","category_id","state_fips","county_fips","z_score","rank","quartile","health_group","state_comparison","us_comparison","last_updated"
2019,1,"01","001",-1.07294746170602,7,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","003",-1.53649510790051,2,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","005",-0.167672140481216,33,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","007",-0.007630303915554,40,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","009",-0.335781862011659,22,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","011",0.89052901229854,58,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","013",1.27446392351916,62,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","015",-0.068578349645153,38,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","017",0.473685465296047,49,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","019",-0.313542760262962,23,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","021",-0.257045219067255,27,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","023",0.379926171040889,47,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","025",0.141601021137904,43,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","027",-0.554401292861636,15,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","029",-0.106795137787281,36,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","031",-1.10009015327884,6,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","033",-0.412591588929578,20,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","035",0.830206221027247,56,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","037",0.779769693456976,55,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","039",0.050647818491831,41,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","041",-0.572892947612289,14,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","043",-0.54140509290852,16,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","045",-0.600257398512787,12,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","047",1.4309473710547,63,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","049",-0.258354243165641,26,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","051",-1.02997902259435,8,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","053",0.235537427999171,46,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","055",0.167674134421851,45,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","057",-0.509464397582751,17,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","059",-0.096230982141514,37,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","061",-0.18149008627201,31,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","063",1.57873881864902,64,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","065",0.898638563944434,59,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","067",-0.487687271175287,18,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","069",-0.462922499040324,19,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","071",-0.194092548682067,30,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","073",-0.290591528784696,24,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","075",0.551058250666063,51,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","077",-0.763570990448777,10,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","079",-0.144375267041324,34,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","081",-1.46328728244065,3,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","083",-1.34351829258989,5,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","085",2.29617047332108,67,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","087",0.876120021392644,57,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","089",-1.44686918848256,4,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","091",0.490787175370845,50,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","093",-0.233353188030283,28,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","095",-0.268000497945823,25,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","097",-0.231911845676372,29,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","099",0.690255439649958,54,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","101",-0.347572726505871,21,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","103",-0.733841685570855,11,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","105",2.06468989190486,66,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","107",0.078469958401545,42,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","109",-0.134691360800746,35,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","111",-0.173051252052492,32,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","113",0.166537739653545,44,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","115",-0.964180144843739,9,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","117",-2.1669145460825,1,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","119",1.88068159819314,65,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","121",0.586320201307243,52,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","123",0.385248947203962,48,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","125",-0.584720658303563,13,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","127",1.15294155652356,60,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","129",0.663849397164501,53,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","131",1.16131772681469,61,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"01","133",-0.064304920997985,39,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","013",NA,999,NA,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","016",0.080119635705119,17,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","020",-0.382340998709664,10,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","050",0.877626131179251,21,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","060",-0.106786062416066,14,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","068",NA,999,NA,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","070",0.902489938599029,22,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","090",-0.568562573889496,6,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","100",-0.201037479845666,13,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","105",-0.010442532884277,16,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","110",-0.616390727097584,4,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","122",-0.542264058708188,7,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","130",-0.385028974310086,9,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","150",-0.948385039137988,2,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","158",1.99644080001761,25,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","164",0.159253894167924,19,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","170",-0.45602861326764,8,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","180",0.748282942919456,20,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","185",0.130886936727109,18,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","188",1.19280600966477,24,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","195",-0.228399161559892,11,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","198",-0.220644865117682,12,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","220",-0.578265729761146,5,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","230",NA,999,NA,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","240",-0.979538859974392,1,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","261",-0.786562801857177,3,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","275",-0.100091138964895,15,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","282",NA,999,NA,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"02","290",1.00346555488125,23,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","001",1.53125434261648,15,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","003",-0.250750856056218,8,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","005",-0.004835239695795,10,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","007",1.20425098451156,13,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","009",-0.127503576166929,9,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","011",-0.785159778306957,2,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","012",0.464811655582573,12,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","013",-0.835906964434775,1,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","015",0.292682015802062,11,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","017",1.31315871096384,14,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","019",-0.589370770539952,4,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","021",-0.472807850911069,7,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","023",-0.556128728616329,5,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","025",-0.523953278626589,6,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"04","027",-0.659740666121892,3,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","001",0.401951475727098,54,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","003",0.182562804243151,43,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","005",-0.684636664601513,15,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","007",-1.8415872669021,1,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","009",-1.12855042749576,5,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","011",0.859649386587501,67,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","013",0.541520225126991,61,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","015",-0.457728302934322,23,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","017",1.35737457132412,71,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","019",-0.18195496219073,32,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","021",0.210912702355549,46,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","023",-0.751617244979741,14,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","025",0.047691135395424,37,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","027",0.124768374212774,40,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","029",-0.259844573321621,30,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","031",-0.907109582812474,11,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","033",-0.499417998236322,19,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","035",0.99492832157457,69,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","037",0.571343437798176,62,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","039",0.485509821220675,58,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","041",2.14215457336687,73,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","043",0.281047959276258,53,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","045",-1.35168247283398,4,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","047",0.223069765548551,48,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","049",0.203412800233882,45,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","051",0.042696809216917,36,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","053",-1.09114973007,6,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","055",-0.220687278729565,31,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","057",0.060966869060194,38,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","059",0.146418634702574,42,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","061",0.245326385068907,50,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","063",-0.453771083798644,24,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","065",-0.171721315055689,33,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","067",0.628546313679692,63,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","069",1.01517245735663,70,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","071",-0.26376346530125,29,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","073",0.477802169895271,57,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","075",0.002928455375011,35,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","077",0.794724311783851,66,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","079",-0.479663750820142,21,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","081",0.192725880784144,44,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","083",-0.036490515912439,34,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","085",-0.955610109632777,9,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","087",0.214583792428759,47,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","089",-0.265887190349367,28,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","091",0.126196904921816,41,3,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","093",1.46906230096476,72,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","095",2.2059266014123,74,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","097",-0.766840632561897,13,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","099",0.897249059483125,68,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","101",-0.985455017009731,7,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","103",0.516160500647346,59,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","105",-0.306031496368534,27,2,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","107",2.28705752790002,75,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","109",-0.944087343215387,10,1,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","111",0.679315024446558,65,4,NA,NA,NA,"2019-02-01 17:22:00"
2019,1,"05","113",-0.471757877529226,22,2,NA,NA,NA,"2019-02-01 17:22:00"
