"year","focus_area_id","state_fips","county_fips","z_score","rank","quartile","last_updated"
2018,1,"05","135",0.218315579634502,55,3,"2018-01-18 13:59:00"
2018,1,"05","137",0.561907423734124,67,4,"2018-01-18 13:59:00"
2018,1,"05","139",0.439299348289815,65,4,"2018-01-18 13:59:00"
2018,1,"05","141",-0.471031773400958,11,1,"2018-01-18 13:59:00"
2018,1,"05","143",-1.05601117667368,2,1,"2018-01-18 13:59:00"
2018,1,"05","145",-0.127149740903267,32,2,"2018-01-18 13:59:00"
2018,1,"05","147",0.553195150367874,66,4,"2018-01-18 13:59:00"
2018,1,"05","149",-0.190516692210107,28,2,"2018-01-18 13:59:00"
2018,1,"06","001",-0.464964173271271,9,1,"2018-01-18 13:59:00"
2018,1,"06","003",NA,999,NA,"2018-01-18 13:59:00"
2018,1,"06","005",-0.04508194169749,27,2,"2018-01-18 13:59:00"
2018,1,"06","007",0.244677862895087,42,3,"2018-01-18 13:59:00"
2018,1,"06","009",0.25026508625364,43,3,"2018-01-18 13:59:00"
2018,1,"06","011",-0.171303773894143,24,2,"2018-01-18 13:59:00"
2018,1,"06","013",-0.453429745085484,10,1,"2018-01-18 13:59:00"
2018,1,"06","015",0.472360516648838,49,4,"2018-01-18 13:59:00"
2018,1,"06","017",-0.340671294836603,19,2,"2018-01-18 13:59:00"
2018,1,"06","019",0.156961153280023,37,3,"2018-01-18 13:59:00"
2018,1,"06","021",0.258259419840482,44,4,"2018-01-18 13:59:00"
2018,1,"06","023",0.69533569908974,52,4,"2018-01-18 13:59:00"
2018,1,"06","025",-0.195979225643839,23,2,"2018-01-18 13:59:00"
2018,1,"06","027",-0.009426069043556,29,3,"2018-01-18 13:59:00"
2018,1,"06","029",0.327662683314046,47,4,"2018-01-18 13:59:00"
2018,1,"06","031",-0.111779169617616,26,2,"2018-01-18 13:59:00"
2018,1,"06","033",1.42896421153448,57,4,"2018-01-18 13:59:00"
2018,1,"06","035",0.009650048946644,32,3,"2018-01-18 13:59:00"
2018,1,"06","037",-0.387640714481597,16,2,"2018-01-18 13:59:00"
2018,1,"06","039",0.057252062061298,34,3,"2018-01-18 13:59:00"
2018,1,"06","041",-0.792669177154741,1,1,"2018-01-18 13:59:00"
2018,1,"06","043",0.259062694200301,45,4,"2018-01-18 13:59:00"
2018,1,"06","045",0.437875695238706,48,4,"2018-01-18 13:59:00"
2018,1,"06","047",0.099565909826535,36,3,"2018-01-18 13:59:00"
2018,1,"06","049",1.08399681342921,55,4,"2018-01-18 13:59:00"
2018,1,"06","051",-0.661361741225353,4,1,"2018-01-18 13:59:00"
2018,1,"06","053",-0.355097421317037,17,2,"2018-01-18 13:59:00"
2018,1,"06","055",-0.539897035201458,6,1,"2018-01-18 13:59:00"
2018,1,"06","057",-0.126142451361951,25,2,"2018-01-18 13:59:00"
2018,1,"06","059",-0.617873567023658,5,1,"2018-01-18 13:59:00"
2018,1,"06","061",-0.443130753258192,13,1,"2018-01-18 13:59:00"
2018,1,"06","063",0.856371942006854,54,4,"2018-01-18 13:59:00"
2018,1,"06","065",-0.214309844269051,22,2,"2018-01-18 13:59:00"
2018,1,"06","067",-0.037831250430488,28,2,"2018-01-18 13:59:00"
2018,1,"06","069",-0.440087315118346,14,1,"2018-01-18 13:59:00"
2018,1,"06","071",0.049238515781586,33,3,"2018-01-18 13:59:00"
2018,1,"06","073",-0.465475018104303,8,1,"2018-01-18 13:59:00"
2018,1,"06","075",-0.489634141840532,7,1,"2018-01-18 13:59:00"
2018,1,"06","077",0.209675011107843,40,3,"2018-01-18 13:59:00"
2018,1,"06","079",-0.284856024203309,20,2,"2018-01-18 13:59:00"
2018,1,"06","081",-0.764337037540588,2,1,"2018-01-18 13:59:00"
2018,1,"06","083",-0.412362349773752,15,2,"2018-01-18 13:59:00"
2018,1,"06","085",-0.745643538441823,3,1,"2018-01-18 13:59:00"
2018,1,"06","087",-0.343805742123016,18,2,"2018-01-18 13:59:00"
2018,1,"06","089",0.657025472234635,51,4,"2018-01-18 13:59:00"
2018,1,"06","091",0,31,3,"2018-01-18 13:59:00"
2018,1,"06","093",0.852460889556614,53,4,"2018-01-18 13:59:00"
2018,1,"06","095",-0.009040460695816,30,3,"2018-01-18 13:59:00"
2018,1,"06","097",-0.448691010419945,12,1,"2018-01-18 13:59:00"
2018,1,"06","099",0.207630987680319,39,3,"2018-01-18 13:59:00"
2018,1,"06","101",0.082106979980181,35,3,"2018-01-18 13:59:00"
2018,1,"06","103",0.324788044080337,46,4,"2018-01-18 13:59:00"
2018,1,"06","105",1.0877179469852,56,4,"2018-01-18 13:59:00"
2018,1,"06","107",0.228282099892234,41,3,"2018-01-18 13:59:00"
2018,1,"06","109",0.169678753767478,38,3,"2018-01-18 13:59:00"
2018,1,"06","111",-0.450932684871406,11,1,"2018-01-18 13:59:00"
2018,1,"06","113",-0.269396466679359,21,2,"2018-01-18 13:59:00"
2018,1,"06","115",0.585984638993431,50,4,"2018-01-18 13:59:00"
2018,1,"08","001",-0.102766462803738,27,2,"2018-01-18 13:59:00"
2018,1,"08","003",0.395862820842943,45,4,"2018-01-18 13:59:00"
2018,1,"08","005",-0.380940608357649,16,2,"2018-01-18 13:59:00"
2018,1,"08","007",-0.229599522974258,23,2,"2018-01-18 13:59:00"
2018,1,"08","009",0.481940542214891,48,4,"2018-01-18 13:59:00"
2018,1,"08","011",-0.06402149763821,30,3,"2018-01-18 13:59:00"
2018,1,"08","013",-0.642149220431909,4,1,"2018-01-18 13:59:00"
2018,1,"08","014",-0.689834960693392,3,1,"2018-01-18 13:59:00"
2018,1,"08","015",-0.274062897441766,21,2,"2018-01-18 13:59:00"
2018,1,"08","017",NA,999,NA,"2018-01-18 13:59:00"
2018,1,"08","019",0.288701042354254,42,3,"2018-01-18 13:59:00"
2018,1,"08","021",0.287042741370299,41,3,"2018-01-18 13:59:00"
2018,1,"08","023",0.837074424625986,55,4,"2018-01-18 13:59:00"
2018,1,"08","025",0.85055184858124,56,4,"2018-01-18 13:59:00"
2018,1,"08","027",0,34,3,"2018-01-18 13:59:00"
2018,1,"08","029",0.19924090915644,40,3,"2018-01-18 13:59:00"
2018,1,"08","031",-0.050871722363129,31,3,"2018-01-18 13:59:00"
2018,1,"08","033",NA,999,NA,"2018-01-18 13:59:00"
2018,1,"08","035",-0.869985060099469,1,1,"2018-01-18 13:59:00"
2018,1,"08","037",-0.613636225998235,5,1,"2018-01-18 13:59:00"
2018,1,"08","039",-0.233433563214179,22,2,"2018-01-18 13:59:00"
2018,1,"08","041",-0.078822351679091,29,2,"2018-01-18 13:59:00"
2018,1,"08","043",0.183246565062082,39,3,"2018-01-18 13:59:00"
2018,1,"08","045",-0.40326265113414,14,1,"2018-01-18 13:59:00"
2018,1,"08","047",-0.398499041395369,15,2,"2018-01-18 13:59:00"
2018,1,"08","049",-0.339445837762933,18,2,"2018-01-18 13:59:00"
2018,1,"08","051",-0.564760434678907,7,1,"2018-01-18 13:59:00"
2018,1,"08","053",NA,999,NA,"2018-01-18 13:59:00"
2018,1,"08","055",1.42276129282585,58,4,"2018-01-18 13:59:00"
2018,1,"08","057",NA,999,NA,"2018-01-18 13:59:00"
2018,1,"08","059",-0.404413687888476,13,1,"2018-01-18 13:59:00"
2018,1,"08","061",0,34,3,"2018-01-18 13:59:00"
2018,1,"08","063",-0.440530670251361,12,1,"2018-01-18 13:59:00"
2018,1,"08","065",-0.018524186020409,32,3,"2018-01-18 13:59:00"
2018,1,"08","067",-0.275726515560702,20,2,"2018-01-18 13:59:00"
2018,1,"08","069",-0.458439266975866,10,1,"2018-01-18 13:59:00"
2018,1,"08","071",0.660688673475717,53,4,"2018-01-18 13:59:00"
2018,1,"08","073",-0.446742176295586,11,1,"2018-01-18 13:59:00"
2018,1,"08","075",-0.110868797024841,26,2,"2018-01-18 13:59:00"
2018,1,"08","077",-0.000890200619713,33,3,"2018-01-18 13:59:00"
2018,1,"08","079",NA,999,NA,"2018-01-18 13:59:00"
2018,1,"08","081",0.041666833693217,36,3,"2018-01-18 13:59:00"
2018,1,"08","083",0.586412358766217,50,4,"2018-01-18 13:59:00"
2018,1,"08","085",-0.083788170337753,28,2,"2018-01-18 13:59:00"
2018,1,"08","087",0.126103047275493,38,3,"2018-01-18 13:59:00"
2018,1,"08","089",0.933951784765057,57,4,"2018-01-18 13:59:00"
2018,1,"08","091",0.475351100263962,47,4,"2018-01-18 13:59:00"
2018,1,"08","093",-0.371443376216747,17,2,"2018-01-18 13:59:00"
2018,1,"08","095",0.605920190329002,51,4,"2018-01-18 13:59:00"
2018,1,"08","097",-0.544516663147392,8,1,"2018-01-18 13:59:00"
2018,1,"08","099",0.0979377737331,37,3,"2018-01-18 13:59:00"
2018,1,"08","101",0.468228698383289,46,4,"2018-01-18 13:59:00"
2018,1,"08","103",-0.146591208625421,25,2,"2018-01-18 13:59:00"
2018,1,"08","105",0.315750099934332,44,3,"2018-01-18 13:59:00"
2018,1,"08","107",-0.47860216724658,9,1,"2018-01-18 13:59:00"
2018,1,"08","109",0.562908428835325,49,4,"2018-01-18 13:59:00"
2018,1,"08","111",NA,999,NA,"2018-01-18 13:59:00"
2018,1,"08","113",-0.584954502540733,6,1,"2018-01-18 13:59:00"
2018,1,"08","115",0.784837780822978,54,4,"2018-01-18 13:59:00"
2018,1,"08","117",-0.697946528311786,2,1,"2018-01-18 13:59:00"
2018,1,"08","119",0.625748274179735,52,4,"2018-01-18 13:59:00"
2018,1,"08","121",-0.320626975052143,19,2,"2018-01-18 13:59:00"
2018,1,"08","123",-0.224928930982704,24,2,"2018-01-18 13:59:00"
2018,1,"08","125",0.313698850273208,43,3,"2018-01-18 13:59:00"
2018,1,"09","001",-0.801917970516223,1,1,"2018-01-18 13:59:00"
2018,1,"09","003",0.167449947366334,4,2,"2018-01-18 13:59:00"
2018,1,"09","005",0.25558405311209,6,3,"2018-01-18 13:59:00"
2018,1,"09","007",-0.218182804021687,3,2,"2018-01-18 13:59:00"
2018,1,"09","009",0.29010861296713,7,4,"2018-01-18 13:59:00"
2018,1,"09","011",0.250734864757792,5,3,"2018-01-18 13:59:00"
2018,1,"09","013",-0.611165142536871,2,1,"2018-01-18 13:59:00"
2018,1,"09","015",0.667388438871435,8,4,"2018-01-18 13:59:00"
2018,1,"10","001",0.538288048513991,3,3,"2018-01-18 13:59:00"
2018,1,"10","003",-0.449932526712901,1,1,"2018-01-18 13:59:00"
2018,1,"10","005",-0.088355521801091,2,2,"2018-01-18 13:59:00"
2018,1,"11","001",0,1,1,"2018-01-18 13:59:00"
2018,1,"12","001",-0.298309221840847,19,2,"2018-01-18 13:59:00"
2018,1,"12","003",-0.017843289151296,42,3,"2018-01-18 13:59:00"
2018,1,"12","005",0.368754945049967,55,4,"2018-01-18 13:59:00"
2018,1,"12","007",0.697682339494269,65,4,"2018-01-18 13:59:00"
2018,1,"12","009",-0.056078502023036,35,3,"2018-01-18 13:59:00"
2018,1,"12","011",-0.599829350018377,6,1,"2018-01-18 13:59:00"
2018,1,"12","013",-0.129884060137762,29,2,"2018-01-18 13:59:00"
2018,1,"12","015",-0.094211487712365,32,2,"2018-01-18 13:59:00"
2018,1,"12","017",0.561369905986653,61,4,"2018-01-18 13:59:00"
2018,1,"12","019",-0.301134511894093,18,2,"2018-01-18 13:59:00"
2018,1,"12","021",-0.768914348663572,1,1,"2018-01-18 13:59:00"
2018,1,"12","023",0.408773076294354,56,4,"2018-01-18 13:59:00"
2018,1,"12","027",-0.370563729931407,12,1,"2018-01-18 13:59:00"
2018,1,"12","029",0.571555160121373,62,4,"2018-01-18 13:59:00"
2018,1,"12","031",0.17642246838451,47,3,"2018-01-18 13:59:00"
2018,1,"12","033",0.330722157483218,52,4,"2018-01-18 13:59:00"
2018,1,"12","035",-0.140302946212973,28,2,"2018-01-18 13:59:00"
2018,1,"12","037",0.343481874490691,54,4,"2018-01-18 13:59:00"
2018,1,"12","039",0.479430011378527,58,4,"2018-01-18 13:59:00"
2018,1,"12","041",0.286160627045647,51,4,"2018-01-18 13:59:00"
2018,1,"12","043",0.214715593457316,48,3,"2018-01-18 13:59:00"
2018,1,"12","045",-0.03105728337664,39,3,"2018-01-18 13:59:00"
2018,1,"12","047",0.509539112462192,59,4,"2018-01-18 13:59:00"
2018,1,"12","049",-0.30909153279791,15,1,"2018-01-18 13:59:00"
2018,1,"12","051",-0.122079786688462,30,2,"2018-01-18 13:59:00"
2018,1,"12","053",0.153841793742205,45,3,"2018-01-18 13:59:00"
2018,1,"12","055",-0.029769818303677,40,3,"2018-01-18 13:59:00"
2018,1,"12","057",-0.303168674234347,17,1,"2018-01-18 13:59:00"
2018,1,"12","059",0.532526285944313,60,4,"2018-01-18 13:59:00"
2018,1,"12","061",-0.286707082728171,20,2,"2018-01-18 13:59:00"
2018,1,"12","063",0.22809120670139,49,3,"2018-01-18 13:59:00"
2018,1,"12","065",-0.020073262181697,41,3,"2018-01-18 13:59:00"
2018,1,"12","067",-0.697491067448785,3,1,"2018-01-18 13:59:00"
2018,1,"12","069",-0.148876585746361,26,2,"2018-01-18 13:59:00"
2018,1,"12","071",-0.340107324118658,14,1,"2018-01-18 13:59:00"
2018,1,"12","073",-0.517563305115414,9,1,"2018-01-18 13:59:00"
2018,1,"12","075",0.600816611650126,64,4,"2018-01-18 13:59:00"
2018,1,"12","077",-0.080437402718795,33,2,"2018-01-18 13:59:00"
2018,1,"12","079",0.588744956521399,63,4,"2018-01-18 13:59:00"
2018,1,"12","081",-0.067925254944677,34,2,"2018-01-18 13:59:00"
2018,1,"12","083",0.251444206327461,50,3,"2018-01-18 13:59:00"
2018,1,"12","085",-0.44430530677118,11,1,"2018-01-18 13:59:00"
2018,1,"12","086",-0.728173038462017,2,1,"2018-01-18 13:59:00"
2018,1,"12","087",-0.113139930636214,31,2,"2018-01-18 13:59:00"
2018,1,"12","089",-0.16021406741333,24,2,"2018-01-18 13:59:00"
2018,1,"12","091",-0.215773992370113,22,2,"2018-01-18 13:59:00"
2018,1,"12","093",0.434421482112926,57,4,"2018-01-18 13:59:00"
2018,1,"12","095",-0.533495131354643,7,1,"2018-01-18 13:59:00"
2018,1,"12","097",-0.533287881746181,8,1,"2018-01-18 13:59:00"
2018,1,"12","099",-0.471304521343721,10,1,"2018-01-18 13:59:00"
2018,1,"12","101",0.03491669893003,43,3,"2018-01-18 13:59:00"
2018,1,"12","103",-0.16150293721235,23,2,"2018-01-18 13:59:00"
2018,1,"12","105",-0.042893004477825,38,3,"2018-01-18 13:59:00"
2018,1,"12","107",0.760951331479207,66,4,"2018-01-18 13:59:00"
