"year","focus_area_id","state_fips","county_fips","z_score","rank","quartile","last_updated"
2021,1,"01","075",0.049503321980942,38,3,"2021-02-24 16:59:00"
2021,1,"01","077",-0.566404854265815,10,1,"2021-02-24 16:59:00"
2021,1,"01","079",0.137142443728611,46,3,"2021-02-24 16:59:00"
2021,1,"01","081",-0.903457671475369,2,1,"2021-02-24 16:59:00"
2021,1,"01","083",-0.853339036744386,3,1,"2021-02-24 16:59:00"
2021,1,"01","085",1.31389288691369,66,4,"2021-02-24 16:59:00"
2021,1,"01","087",0.649071430288436,61,4,"2021-02-24 16:59:00"
2021,1,"01","089",-0.696916055665087,6,1,"2021-02-24 16:59:00"
2021,1,"01","091",0.62184249010207,60,4,"2021-02-24 16:59:00"
2021,1,"01","093",-0.100335190100467,29,2,"2021-02-24 16:59:00"
2021,1,"01","095",-0.337657524168874,15,1,"2021-02-24 16:59:00"
2021,1,"01","097",-0.160426936827204,24,2,"2021-02-24 16:59:00"
2021,1,"01","099",0.317218202535745,53,4,"2021-02-24 16:59:00"
2021,1,"01","101",-0.353085104582725,14,1,"2021-02-24 16:59:00"
2021,1,"01","103",-0.301783815095701,17,1,"2021-02-24 16:59:00"
2021,1,"01","105",0.850253439186204,64,4,"2021-02-24 16:59:00"
2021,1,"01","107",-0.511795399014036,11,1,"2021-02-24 16:59:00"
2021,1,"01","109",-0.076967039312329,31,2,"2021-02-24 16:59:00"
2021,1,"01","111",0.339787403413339,54,4,"2021-02-24 16:59:00"
2021,1,"01","113",0.061254934824373,39,3,"2021-02-24 16:59:00"
2021,1,"01","115",-0.415842694380297,12,1,"2021-02-24 16:59:00"
2021,1,"01","117",-1.21995319276672,1,1,"2021-02-24 16:59:00"
2021,1,"01","119",0.589960841265646,59,4,"2021-02-24 16:59:00"
2021,1,"01","121",0.263423434752902,51,4,"2021-02-24 16:59:00"
2021,1,"01","123",-0.180476701883977,22,2,"2021-02-24 16:59:00"
2021,1,"01","125",-0.588067664567894,9,1,"2021-02-24 16:59:00"
2021,1,"01","127",0.937871949301561,65,4,"2021-02-24 16:59:00"
2021,1,"01","129",-0.19581592522341,21,2,"2021-02-24 16:59:00"
2021,1,"01","131",1.35371135130134,67,4,"2021-02-24 16:59:00"
2021,1,"01","133",0.028173056808739,34,2,"2021-02-24 16:59:00"
2021,1,"02","013",NA,999,NA,"2021-02-24 16:59:00"
2021,1,"02","016",0,12,2,"2021-02-24 16:59:00"
2021,1,"02","020",-0.325254268240651,7,2,"2021-02-24 16:59:00"
2021,1,"02","050",0.488179480301356,21,4,"2021-02-24 16:59:00"
2021,1,"02","060",NA,999,NA,"2021-02-24 16:59:00"
2021,1,"02","068",0,12,2,"2021-02-24 16:59:00"
2021,1,"02","070",0.394887741367968,20,4,"2021-02-24 16:59:00"
2021,1,"02","090",-0.408370768829836,4,1,"2021-02-24 16:59:00"
2021,1,"02","100",0,12,2,"2021-02-24 16:59:00"
2021,1,"02","105",0,12,2,"2021-02-24 16:59:00"
2021,1,"02","110",-0.347889702124297,6,1,"2021-02-24 16:59:00"
2021,1,"02","122",-0.306035948534883,8,2,"2021-02-24 16:59:00"
2021,1,"02","130",-0.456357747871752,3,1,"2021-02-24 16:59:00"
2021,1,"02","150",-0.574924168975042,1,1,"2021-02-24 16:59:00"
2021,1,"02","158",1.0561960038216,25,4,"2021-02-24 16:59:00"
2021,1,"02","164",0,12,2,"2021-02-24 16:59:00"
2021,1,"02","170",-0.388962651971894,5,1,"2021-02-24 16:59:00"
2021,1,"02","180",0.50664470015338,22,4,"2021-02-24 16:59:00"
2021,1,"02","185",-0.073776259012535,11,2,"2021-02-24 16:59:00"
2021,1,"02","188",0.703565200603182,24,4,"2021-02-24 16:59:00"
2021,1,"02","195",0,12,2,"2021-02-24 16:59:00"
2021,1,"02","198",0.325181042858357,19,3,"2021-02-24 16:59:00"
2021,1,"02","220",-0.524419301997733,2,1,"2021-02-24 16:59:00"
2021,1,"02","230",NA,999,NA,"2021-02-24 16:59:00"
2021,1,"02","240",-0.272263146309728,10,2,"2021-02-24 16:59:00"
2021,1,"02","261",-0.304471135879356,9,2,"2021-02-24 16:59:00"
2021,1,"02","275",0,12,2,"2021-02-24 16:59:00"
2021,1,"02","282",NA,999,NA,"2021-02-24 16:59:00"
2021,1,"02","290",0.508070930641864,23,4,"2021-02-24 16:59:00"
2021,1,"04","001",0.864240004293461,15,4,"2021-02-24 16:59:00"
2021,1,"04","003",-0.259258024270884,7,2,"2021-02-24 16:59:00"
2021,1,"04","005",-0.12726807988638,10,3,"2021-02-24 16:59:00"
2021,1,"04","007",0.677906490849345,12,4,"2021-02-24 16:59:00"
2021,1,"04","009",-0.143404158481386,9,3,"2021-02-24 16:59:00"
2021,1,"04","011",-0.353857190613261,5,2,"2021-02-24 16:59:00"
2021,1,"04","012",0.81399777075441,14,4,"2021-02-24 16:59:00"
2021,1,"04","013",-0.423805662745294,3,1,"2021-02-24 16:59:00"
2021,1,"04","015",0.091017727122278,11,3,"2021-02-24 16:59:00"
2021,1,"04","017",0.688897664429801,13,4,"2021-02-24 16:59:00"
2021,1,"04","019",-0.27090887336652,6,2,"2021-02-24 16:59:00"
2021,1,"04","021",-0.355243500138278,4,1,"2021-02-24 16:59:00"
2021,1,"04","023",-0.54215231725218,1,1,"2021-02-24 16:59:00"
2021,1,"04","025",-0.212082848404092,8,2,"2021-02-24 16:59:00"
2021,1,"04","027",-0.448079002291018,2,1,"2021-02-24 16:59:00"
2021,1,"05","001",0.065791846793605,44,3,"2021-02-24 16:59:00"
2021,1,"05","003",-0.135882592696167,32,2,"2021-02-24 16:59:00"
2021,1,"05","005",-0.369973322869867,14,1,"2021-02-24 16:59:00"
2021,1,"05","007",-1.11787850325956,1,1,"2021-02-24 16:59:00"
2021,1,"05","009",-0.33799653128887,19,1,"2021-02-24 16:59:00"
2021,1,"05","011",0.459118954207444,65,4,"2021-02-24 16:59:00"
2021,1,"05","013",0.377338257257273,60,4,"2021-02-24 16:59:00"
2021,1,"05","015",-0.107045997956644,34,2,"2021-02-24 16:59:00"
2021,1,"05","017",0.799279449180013,71,4,"2021-02-24 16:59:00"
2021,1,"05","019",-0.535506799411593,10,1,"2021-02-24 16:59:00"
2021,1,"05","021",0.396439105504469,61,4,"2021-02-24 16:59:00"
2021,1,"05","023",0.114368046318103,49,3,"2021-02-24 16:59:00"
2021,1,"05","025",-0.313243728689334,21,2,"2021-02-24 16:59:00"
2021,1,"05","027",-0.276223099128644,23,2,"2021-02-24 16:59:00"
2021,1,"05","029",-0.03491761267423,37,2,"2021-02-24 16:59:00"
2021,1,"05","031",-0.59793934560314,7,1,"2021-02-24 16:59:00"
2021,1,"05","033",-0.578982228995797,8,1,"2021-02-24 16:59:00"
2021,1,"05","035",0.624112236033402,70,4,"2021-02-24 16:59:00"
2021,1,"05","037",0.468569710588686,66,4,"2021-02-24 16:59:00"
2021,1,"05","039",0.006126790137945,38,2,"2021-02-24 16:59:00"
2021,1,"05","041",0.524575893320599,67,4,"2021-02-24 16:59:00"
2021,1,"05","043",0.13318245112128,51,3,"2021-02-24 16:59:00"
2021,1,"05","045",-0.627101776808865,6,1,"2021-02-24 16:59:00"
2021,1,"05","047",0.189456836311365,52,3,"2021-02-24 16:59:00"
2021,1,"05","049",0.406171451147256,63,4,"2021-02-24 16:59:00"
2021,1,"05","051",0.094420344858333,47,3,"2021-02-24 16:59:00"
2021,1,"05","053",-0.505326972216428,12,1,"2021-02-24 16:59:00"
2021,1,"05","055",-0.112984183109314,33,2,"2021-02-24 16:59:00"
2021,1,"05","057",-0.175768422536331,29,2,"2021-02-24 16:59:00"
2021,1,"05","059",0.248281408144613,56,3,"2021-02-24 16:59:00"
2021,1,"05","061",0.112274916317577,48,3,"2021-02-24 16:59:00"
2021,1,"05","063",-0.515498151172843,11,1,"2021-02-24 16:59:00"
2021,1,"05","065",0.402136164931873,62,4,"2021-02-24 16:59:00"
2021,1,"05","067",0.045824652990385,41,3,"2021-02-24 16:59:00"
2021,1,"05","069",0.579122773755152,68,4,"2021-02-24 16:59:00"
2021,1,"05","071",-0.274046558741206,24,2,"2021-02-24 16:59:00"
2021,1,"05","073",-0.225098769049112,27,2,"2021-02-24 16:59:00"
2021,1,"05","075",0.050177603877095,42,3,"2021-02-24 16:59:00"
2021,1,"05","077",0.277962099061762,58,4,"2021-02-24 16:59:00"
2021,1,"05","079",0.063623189641418,43,3,"2021-02-24 16:59:00"
2021,1,"05","081",-0.19982162482089,28,2,"2021-02-24 16:59:00"
2021,1,"05","083",0.116572905910173,50,3,"2021-02-24 16:59:00"
2021,1,"05","085",-0.341584734150036,17,1,"2021-02-24 16:59:00"
2021,1,"05","087",0.281015624035435,59,4,"2021-02-24 16:59:00"
2021,1,"05","089",0.200200756250935,53,3,"2021-02-24 16:59:00"
2021,1,"05","091",0.249837694929758,57,4,"2021-02-24 16:59:00"
2021,1,"05","093",0.900128374834377,73,4,"2021-02-24 16:59:00"
2021,1,"05","095",1.5,75,4,"2021-02-24 16:59:00"
2021,1,"05","097",-0.700401387772539,4,1,"2021-02-24 16:59:00"
2021,1,"05","099",-0.300870853583343,22,2,"2021-02-24 16:59:00"
2021,1,"05","101",0.079682889095935,45,3,"2021-02-24 16:59:00"
2021,1,"05","103",0.22250302213407,55,3,"2021-02-24 16:59:00"
2021,1,"05","105",-0.328810339240169,20,2,"2021-02-24 16:59:00"
2021,1,"05","107",1.33827430772448,74,4,"2021-02-24 16:59:00"
2021,1,"05","109",-0.70173705903503,3,1,"2021-02-24 16:59:00"
2021,1,"05","111",0.880722735204124,72,4,"2021-02-24 16:59:00"
2021,1,"05","113",-0.271135602240345,25,2,"2021-02-24 16:59:00"
2021,1,"05","115",-0.682651431679878,5,1,"2021-02-24 16:59:00"
2021,1,"05","117",-0.34358845813517,16,1,"2021-02-24 16:59:00"
2021,1,"05","119",-0.232168750602026,26,2,"2021-02-24 16:59:00"
2021,1,"05","121",0.220105309914942,54,3,"2021-02-24 16:59:00"
2021,1,"05","123",0.091384878577873,46,3,"2021-02-24 16:59:00"
2021,1,"05","125",-0.57773421885258,9,1,"2021-02-24 16:59:00"
2021,1,"05","127",0.039694364591937,40,3,"2021-02-24 16:59:00"
2021,1,"05","129",-0.087862075292222,35,2,"2021-02-24 16:59:00"
2021,1,"05","131",-0.353777804236003,15,1,"2021-02-24 16:59:00"
2021,1,"05","133",-0.341457670287399,18,1,"2021-02-24 16:59:00"
2021,1,"05","135",-0.159080813205614,31,2,"2021-02-24 16:59:00"
2021,1,"05","137",0.023834416206358,39,3,"2021-02-24 16:59:00"
2021,1,"05","139",0.603886730084891,69,4,"2021-02-24 16:59:00"
2021,1,"05","141",-0.050611716558736,36,2,"2021-02-24 16:59:00"
2021,1,"05","143",-0.943274818036038,2,1,"2021-02-24 16:59:00"
2021,1,"05","145",-0.437162019222564,13,1,"2021-02-24 16:59:00"
2021,1,"05","147",0.441617842565872,64,4,"2021-02-24 16:59:00"
2021,1,"05","149",-0.175765444916389,30,2,"2021-02-24 16:59:00"
2021,1,"06","001",-0.530091604491064,7,1,"2021-02-24 16:59:00"
2021,1,"06","003",0,28,2,"2021-02-24 16:59:00"
2021,1,"06","005",-0.081284666290316,26,2,"2021-02-24 16:59:00"
2021,1,"06","007",0.249774431059219,43,3,"2021-02-24 16:59:00"
2021,1,"06","009",0.319536886619529,47,4,"2021-02-24 16:59:00"
2021,1,"06","011",0.008389602650914,30,3,"2021-02-24 16:59:00"
2021,1,"06","013",-0.463104285588136,11,1,"2021-02-24 16:59:00"
2021,1,"06","015",0.54021794757488,51,4,"2021-02-24 16:59:00"
2021,1,"06","017",-0.414990664367106,16,2,"2021-02-24 16:59:00"
2021,1,"06","019",0.112507268017483,37,3,"2021-02-24 16:59:00"
2021,1,"06","021",0.236520077114211,42,3,"2021-02-24 16:59:00"
2021,1,"06","023",0.527994706104122,50,4,"2021-02-24 16:59:00"
2021,1,"06","025",-0.135216397079485,23,2,"2021-02-24 16:59:00"
2021,1,"06","027",0.290472229156795,44,3,"2021-02-24 16:59:00"
2021,1,"06","029",0.359034649841432,48,4,"2021-02-24 16:59:00"
2021,1,"06","031",0.012968418552021,32,3,"2021-02-24 16:59:00"
2021,1,"06","033",1.23258880292177,57,4,"2021-02-24 16:59:00"
2021,1,"06","035",0.06574849970994,34,3,"2021-02-24 16:59:00"
2021,1,"06","037",-0.370144888446627,17,2,"2021-02-24 16:59:00"
2021,1,"06","039",0.057042848988316,33,3,"2021-02-24 16:59:00"
2021,1,"06","041",-0.795652277642211,1,1,"2021-02-24 16:59:00"
2021,1,"06","043",0.13216314062299,38,3,"2021-02-24 16:59:00"
2021,1,"06","045",0.292220540320044,45,4,"2021-02-24 16:59:00"
2021,1,"06","047",0.012467540350872,31,3,"2021-02-24 16:59:00"
2021,1,"06","049",0.660314665619924,53,4,"2021-02-24 16:59:00"
2021,1,"06","051",-0.617405619341668,4,1,"2021-02-24 16:59:00"
2021,1,"06","053",-0.353895823232122,18,2,"2021-02-24 16:59:00"
2021,1,"06","055",-0.515605948611081,8,1,"2021-02-24 16:59:00"
2021,1,"06","057",-0.113928169222084,24,2,"2021-02-24 16:59:00"
2021,1,"06","059",-0.577519749353947,5,1,"2021-02-24 16:59:00"
2021,1,"06","061",-0.498753005164672,9,1,"2021-02-24 16:59:00"
2021,1,"06","063",0.522184763835664,49,4,"2021-02-24 16:59:00"
2021,1,"06","065",-0.168374313395056,22,2,"2021-02-24 16:59:00"
2021,1,"06","067",-0.038463000202752,27,2,"2021-02-24 16:59:00"
2021,1,"06","069",-0.278447678222248,21,2,"2021-02-24 16:59:00"
2021,1,"06","071",0.073327259232894,35,3,"2021-02-24 16:59:00"
2021,1,"06","073",-0.459627740610331,12,1,"2021-02-24 16:59:00"
2021,1,"06","075",-0.536293558452399,6,1,"2021-02-24 16:59:00"
2021,1,"06","077",0.176843975004504,41,3,"2021-02-24 16:59:00"
2021,1,"06","079",-0.334494881190429,19,2,"2021-02-24 16:59:00"
2021,1,"06","081",-0.781712770322477,2,1,"2021-02-24 16:59:00"
2021,1,"06","083",-0.323205836819602,20,2,"2021-02-24 16:59:00"
2021,1,"06","085",-0.73422046854088,3,1,"2021-02-24 16:59:00"
2021,1,"06","087",-0.449642628291257,14,1,"2021-02-24 16:59:00"
2021,1,"06","089",0.608485542642945,52,4,"2021-02-24 16:59:00"
2021,1,"06","091",0,28,2,"2021-02-24 16:59:00"
2021,1,"06","093",0.816262386052428,56,4,"2021-02-24 16:59:00"
2021,1,"06","095",-0.092140365589266,25,2,"2021-02-24 16:59:00"
2021,1,"06","097",-0.418859481992123,15,2,"2021-02-24 16:59:00"
2021,1,"06","099",0.138805642745574,40,3,"2021-02-24 16:59:00"
2021,1,"06","101",0.135058001051637,39,3,"2021-02-24 16:59:00"
2021,1,"06","103",0.71369951652821,55,4,"2021-02-24 16:59:00"
2021,1,"06","105",1.5,58,4,"2021-02-24 16:59:00"
2021,1,"06","107",0.09930187682442,36,3,"2021-02-24 16:59:00"
2021,1,"06","109",0.297121280547891,46,4,"2021-02-24 16:59:00"
2021,1,"06","111",-0.454683304997635,13,1,"2021-02-24 16:59:00"
2021,1,"06","113",-0.463644385775873,10,1,"2021-02-24 16:59:00"
2021,1,"06","115",0.70996986774401,54,4,"2021-02-24 16:59:00"
2021,1,"08","001",-0.121632381114738,23,2,"2021-02-24 16:59:00"
2021,1,"08","003",0.563829353737028,53,4,"2021-02-24 16:59:00"
2021,1,"08","005",-0.331898223979382,12,1,"2021-02-24 16:59:00"
2021,1,"08","007",-0.069916330543934,27,2,"2021-02-24 16:59:00"
2021,1,"08","009",0,30,2,"2021-02-24 16:59:00"
2021,1,"08","011",0.958681094162652,58,4,"2021-02-24 16:59:00"
2021,1,"08","013",-0.581911909022568,5,1,"2021-02-24 16:59:00"
2021,1,"08","014",-0.503363097096667,6,1,"2021-02-24 16:59:00"
2021,1,"08","015",-0.309252534710375,14,1,"2021-02-24 16:59:00"
2021,1,"08","017",0,30,2,"2021-02-24 16:59:00"
2021,1,"08","019",-0.273011707284294,17,2,"2021-02-24 16:59:00"
2021,1,"08","021",0.784955309519964,56,4,"2021-02-24 16:59:00"
2021,1,"08","023",0,30,2,"2021-02-24 16:59:00"
2021,1,"08","025",-0.072145773790349,26,2,"2021-02-24 16:59:00"
2021,1,"08","027",0,30,2,"2021-02-24 16:59:00"
2021,1,"08","029",0.275699934876023,47,4,"2021-02-24 16:59:00"
2021,1,"08","031",-0.117151475289977,24,2,"2021-02-24 16:59:00"
2021,1,"08","033",0,30,2,"2021-02-24 16:59:00"
2021,1,"08","035",-0.72218931551963,2,1,"2021-02-24 16:59:00"
2021,1,"08","037",-0.721866661005917,3,1,"2021-02-24 16:59:00"
2021,1,"08","039",-0.397955621879201,11,1,"2021-02-24 16:59:00"
2021,1,"08","041",0.139921516702242,44,3,"2021-02-24 16:59:00"
2021,1,"08","043",0.249296164859887,46,4,"2021-02-24 16:59:00"
2021,1,"08","045",-0.247661999245497,19,2,"2021-02-24 16:59:00"
2021,1,"08","047",0,30,2,"2021-02-24 16:59:00"
2021,1,"08","049",-0.321166476583357,13,1,"2021-02-24 16:59:00"
2021,1,"08","051",-0.433904728879202,9,1,"2021-02-24 16:59:00"
2021,1,"08","053",NA,999,NA,"2021-02-24 16:59:00"
2021,1,"08","055",0.48498473813415,52,4,"2021-02-24 16:59:00"
2021,1,"08","057",NA,999,NA,"2021-02-24 16:59:00"
2021,1,"08","059",-0.301049792326732,16,2,"2021-02-24 16:59:00"
2021,1,"08","061",0,30,2,"2021-02-24 16:59:00"
2021,1,"08","063",0.241174955664565,45,3,"2021-02-24 16:59:00"
2021,1,"08","065",-0.461926378645741,8,1,"2021-02-24 16:59:00"
2021,1,"08","067",-0.303972528466065,15,1,"2021-02-24 16:59:00"
2021,1,"08","069",-0.407210459360986,10,1,"2021-02-24 16:59:00"
2021,1,"08","071",1.248297941507,60,4,"2021-02-24 16:59:00"
2021,1,"08","073",-0.187339127648267,22,2,"2021-02-24 16:59:00"
2021,1,"08","075",-0.057300116678579,28,2,"2021-02-24 16:59:00"
2021,1,"08","077",0.006315524106593,41,3,"2021-02-24 16:59:00"
2021,1,"08","079",NA,999,NA,"2021-02-24 16:59:00"
2021,1,"08","081",0.008762929968413,42,3,"2021-02-24 16:59:00"
2021,1,"08","083",0.39991210169334,51,4,"2021-02-24 16:59:00"
2021,1,"08","085",0.071589900055103,43,3,"2021-02-24 16:59:00"
2021,1,"08","087",0.370794104124963,50,4,"2021-02-24 16:59:00"
2021,1,"08","089",1.15425309609499,59,4,"2021-02-24 16:59:00"
2021,1,"08","091",0,30,2,"2021-02-24 16:59:00"
2021,1,"08","093",-0.111807274115163,25,2,"2021-02-24 16:59:00"
2021,1,"08","095",0,30,2,"2021-02-24 16:59:00"
2021,1,"08","097",-0.864487287678533,1,1,"2021-02-24 16:59:00"
2021,1,"08","099",0.298768564255432,49,4,"2021-02-24 16:59:00"
2021,1,"08","101",0.673102155171216,55,4,"2021-02-24 16:59:00"
2021,1,"08","103",-0.271412072100365,18,2,"2021-02-24 16:59:00"
2021,1,"08","105",0.609285291912726,54,4,"2021-02-24 16:59:00"
2021,1,"08","107",-0.494077024326781,7,1,"2021-02-24 16:59:00"
2021,1,"08","109",0.937983605316789,57,4,"2021-02-24 16:59:00"
2021,1,"08","111",NA,999,NA,"2021-02-24 16:59:00"
2021,1,"08","113",0,30,2,"2021-02-24 16:59:00"
2021,1,"08","115",0,30,2,"2021-02-24 16:59:00"
2021,1,"08","117",-0.622040371998877,4,1,"2021-02-24 16:59:00"
2021,1,"08","119",-0.009644590008005,29,2,"2021-02-24 16:59:00"
2021,1,"08","121",0.28348378864691,48,4,"2021-02-24 16:59:00"
2021,1,"08","123",-0.235661877362656,20,2,"2021-02-24 16:59:00"
2021,1,"08","125",-0.208134933848133,21,2,"2021-02-24 16:59:00"
2021,1,"09","001",-0.824389180226127,1,1,"2021-02-24 16:59:00"
2021,1,"09","003",0.093698972319167,4,2,"2021-02-24 16:59:00"
2021,1,"09","005",0.369459132437933,7,4,"2021-02-24 16:59:00"
2021,1,"09","007",-0.329016292204432,3,2,"2021-02-24 16:59:00"
2021,1,"09","009",0.191803484646298,5,3,"2021-02-24 16:59:00"
2021,1,"09","011",0.328985257683703,6,3,"2021-02-24 16:59:00"
2021,1,"09","013",-0.48862625836921,2,1,"2021-02-24 16:59:00"
2021,1,"09","015",0.658084883712668,8,4,"2021-02-24 16:59:00"
2021,1,"10","001",0.377177664126268,3,3,"2021-02-24 16:59:00"
2021,1,"10","003",-0.567142338536377,1,1,"2021-02-24 16:59:00"
2021,1,"10","005",0.189964674410113,2,2,"2021-02-24 16:59:00"
2021,1,"11","001",0,1,1,"2021-02-24 16:59:00"
2021,1,"12","001",-0.474217825979558,12,1,"2021-02-24 16:59:00"
2021,1,"12","003",0.265441864544151,48,3,"2021-02-24 16:59:00"
2021,1,"12","005",0.182356431928866,43,3,"2021-02-24 16:59:00"
2021,1,"12","007",0.376142170202514,54,4,"2021-02-24 16:59:00"
2021,1,"12","009",0.0436020193427,39,3,"2021-02-24 16:59:00"
2021,1,"12","011",-0.649494134408803,5,1,"2021-02-24 16:59:00"
2021,1,"12","013",0.050995945195828,40,3,"2021-02-24 16:59:00"
2021,1,"12","015",-0.187694118071082,26,2,"2021-02-24 16:59:00"
2021,1,"12","017",0.701154656955351,65,4,"2021-02-24 16:59:00"
2021,1,"12","019",-0.257676814007767,21,2,"2021-02-24 16:59:00"
2021,1,"12","021",-0.818626439127811,3,1,"2021-02-24 16:59:00"
2021,1,"12","023",0.510268189393641,61,4,"2021-02-24 16:59:00"
2021,1,"12","027",-0.165735134020324,28,2,"2021-02-24 16:59:00"
2021,1,"12","029",0.49303398159891,58,4,"2021-02-24 16:59:00"
2021,1,"12","031",0.274084289090342,49,3,"2021-02-24 16:59:00"
2021,1,"12","033",0.336392919432089,51,4,"2021-02-24 16:59:00"
2021,1,"12","035",-0.174778621321541,27,2,"2021-02-24 16:59:00"
2021,1,"12","037",-0.010848261003746,34,2,"2021-02-24 16:59:00"
2021,1,"12","039",0.355887298243549,52,4,"2021-02-24 16:59:00"
2021,1,"12","041",0.170904193310241,42,3,"2021-02-24 16:59:00"
2021,1,"12","043",0.182630746429677,44,3,"2021-02-24 16:59:00"
2021,1,"12","045",0.47956755363199,57,4,"2021-02-24 16:59:00"
2021,1,"12","047",0.093391328485052,41,3,"2021-02-24 16:59:00"
2021,1,"12","049",-0.25392735682324,22,2,"2021-02-24 16:59:00"
2021,1,"12","051",-0.093590244601734,33,2,"2021-02-24 16:59:00"
2021,1,"12","053",0.014745491621938,36,3,"2021-02-24 16:59:00"
2021,1,"12","055",0.289607002094793,50,3,"2021-02-24 16:59:00"
2021,1,"12","057",-0.537349560968895,9,1,"2021-02-24 16:59:00"
2021,1,"12","059",0.424230230393537,56,4,"2021-02-24 16:59:00"
2021,1,"12","061",-0.405968076842389,14,1,"2021-02-24 16:59:00"
2021,1,"12","063",0.576795838091256,63,4,"2021-02-24 16:59:00"
2021,1,"12","065",0.193865793037067,45,3,"2021-02-24 16:59:00"
2021,1,"12","067",-0.222677305094507,24,2,"2021-02-24 16:59:00"
2021,1,"12","069",-0.138329214894588,30,2,"2021-02-24 16:59:00"
2021,1,"12","071",-0.347162951935418,16,1,"2021-02-24 16:59:00"
2021,1,"12","073",-0.541145779916505,8,1,"2021-02-24 16:59:00"
2021,1,"12","075",0.5065751117294,60,4,"2021-02-24 16:59:00"
2021,1,"12","077",-0.13578244114501,31,2,"2021-02-24 16:59:00"
2021,1,"12","079",0.367423718575568,53,4,"2021-02-24 16:59:00"
2021,1,"12","081",-0.308024945947254,19,2,"2021-02-24 16:59:00"
2021,1,"12","083",0.495666108858589,59,4,"2021-02-24 16:59:00"
2021,1,"12","085",-0.486332556457359,11,1,"2021-02-24 16:59:00"
2021,1,"12","086",-0.889364992014771,1,1,"2021-02-24 16:59:00"
2021,1,"12","087",-0.40971196159504,13,1,"2021-02-24 16:59:00"
2021,1,"12","089",0.028182674273929,38,3,"2021-02-24 16:59:00"
2021,1,"12","091",-0.232364177334132,23,2,"2021-02-24 16:59:00"
2021,1,"12","093",0.52759800941622,62,4,"2021-02-24 16:59:00"
2021,1,"12","095",-0.648116639899618,6,1,"2021-02-24 16:59:00"
2021,1,"12","097",-0.554309589434624,7,1,"2021-02-24 16:59:00"
2021,1,"12","099",-0.523499592712815,10,1,"2021-02-24 16:59:00"
2021,1,"12","101",-0.000172254633992,35,3,"2021-02-24 16:59:00"
2021,1,"12","103",-0.15732151458629,29,2,"2021-02-24 16:59:00"
2021,1,"12","105",-0.191102006343521,25,2,"2021-02-24 16:59:00"
2021,1,"12","107",1.06004161123055,66,4,"2021-02-24 16:59:00"
2021,1,"12","109",-0.857264373217932,2,1,"2021-02-24 16:59:00"
