"year","measure_id","state_fips","county_fips","correction","raw_value","ci_low","ci_high","numerator","denominator","other_data_1","other_data_1_ci_low","other_data_1_ci_high","other_data_1_flag","other_data_2","other_data_2_ci_low","other_data_2_ci_high","other_data_2_flag","other_data_3","other_data_3_ci_low","other_data_3_ci_high","other_data_3_flag","other_data_4","other_data_4_ci_low","other_data_4_ci_high","other_data_4_flag","reliability","rank_ready","display","show_details","state_min","state_max","trend_graph","last_updated"
2014,1,"15","000",0,5729.48,5585.361,5873.599,11972,3759220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5489.64,6853.26,NA,"2015-07-27 14:13:00"
2014,1,"16","000",0,6138.97,6002.064,6275.876,14286,4405653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4261.6,9686.51,NA,"2015-07-27 14:13:00"
2014,1,"17","000",0,6604.33,6554.507,6654.153,128799,36100839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4377.52,12293.75,NA,"2015-07-27 14:13:00"
2014,1,"18","000",0,7520.19,7445.494,7594.886,75409,18204884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4047.09,11137.33,NA,"2015-07-27 14:13:00"
2014,1,"19","000",0,5970.72,5874.131,6067.309,30046,8410325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3866.34,9804.49,NA,"2015-07-27 14:13:00"
2014,1,"20","000",0,6870.7,6762.606,6978.794,29191,7937155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4585.61,17213.98,NA,"2015-07-27 14:13:00"
2014,1,"21","000",0,8767.73,8670.377,8865.083,61248,12193099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5429.83,16736.04,NA,"2015-07-27 14:13:00"
2014,1,"22","000",0,9554.72,9453.466,9655.974,62429,12729094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,6601.31,15779.54,NA,"2015-07-27 14:13:00"
2014,1,"23","000",0,6108.95,5955.325,6262.575,14833,3695034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4886.64,9706.29,NA,"2015-07-27 14:13:00"
2014,1,"24","000",0,6864.79,6788.33,6941.25,59532,16234305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3816.37,13271.69,NA,"2015-07-27 14:13:00"
2014,1,"25","000",0,5295.4,5233.17,5357.63,56889,18195015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4328.04,6847.84,NA,"2015-07-27 14:13:00"
2014,1,"26","000",0,7253.87,7193.463,7314.277,113514,27830085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3941.28,10875.33,NA,"2015-07-27 14:13:00"
2014,1,"27","000",0,5126.25,5058.395,5194.105,42774,14851686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3535.88,11978.79,NA,"2015-07-27 14:13:00"
2014,1,"28","000",0,10214,10084.66,10343.34,44471,8378906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,6825.15,17823.4,NA,"2015-07-27 14:13:00"
2014,1,"29","000",0,7826.52,7746.611,7906.429,72878,16718232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5091.15,14629.63,NA,"2015-07-27 14:13:00"
2014,1,"30","000",0,7340.91,7141.578,7540.242,11246,2753601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4743.34,19936.61,NA,"2015-07-27 14:13:00"
2014,1,"31","000",0,5903.6,5779.806,6027.394,16745,5066354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,2949.93,14285.92,NA,"2015-07-27 14:13:00"
2014,1,"32","000",0,7251.86,7141.414,7362.306,30793,7668393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4298.66,12331.97,NA,"2015-07-27 14:13:00"
2014,1,"33","000",0,5267.14,5126.843,5407.437,12150,3705631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4864.84,7611.63,NA,"2015-07-27 14:13:00"
2014,1,"34","000",0,5636.22,5581.046,5691.394,80137,24539600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3680.36,8144.49,NA,"2015-07-27 14:13:00"
2014,1,"35","000",0,8073.81,7932.474,8215.146,22953,5757520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4862.91,14170.71,NA,"2015-07-27 14:13:00"
2014,1,"36","000",0,5650.37,5613.208,5687.532,177032,54135320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4130.27,7798.84,NA,"2015-07-27 14:13:00"
2014,1,"37","000",0,7480.28,7418.697,7541.863,110107,26711982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4954.11,13577.99,NA,"2015-07-27 14:13:00"
2014,1,"38","000",0,6243.58,6025.863,6461.297,6320,1843780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3592.27,24668.26,NA,"2015-07-27 14:13:00"
2014,1,"39","000",0,7457.06,7400.71,7513.41,138370,32271600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4305.93,11798,NA,"2015-07-27 14:13:00"
2014,1,"40","000",0,9291.03,9181.897,9400.163,52753,10465351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,6412.21,15144.44,NA,"2015-07-27 14:13:00"
2014,1,"41","000",0,6076.43,5990.014,6162.846,39066,10682049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3712.74,10818.71,NA,"2015-07-27 14:13:00"
2014,1,"42","000",0,6972.71,6919.614,7025.806,143525,35033269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4774.19,10491.6,NA,"2015-07-27 14:13:00"
2014,1,"44","000",0,5992.34,5823.349,6161.331,10172,2925325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4456.93,6467.57,NA,"2015-07-27 14:13:00"
2014,1,"45","000",0,8447.78,8353.955,8541.605,61402,12969038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5597.21,14129.62,NA,"2015-07-27 14:13:00"
2014,1,"46","000",0,6712.3,6504.952,6919.648,7871,2243887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3587.76,23850.51,NA,"2015-07-27 14:13:00"
2014,1,"47","000",0,8789.92,8708.07,8871.77,87284,17814769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3839.01,16601.21,NA,"2015-07-27 14:13:00"
2014,1,"48","000",0,6927.83,6892.315,6963.345,242544,70924880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3135.97,15445.04,NA,"2015-07-27 14:13:00"
2014,1,"49","000",0,5868.51,5768.021,5968.999,19123,7823071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3681.54,9358.66,NA,"2015-07-27 14:13:00"
2014,1,"50","000",0,5365.41,5155.945,5574.875,6041,1750994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4117.73,8589.22,NA,"2015-07-27 14:13:00"
2014,1,"51","000",0,6362.29,6300.472,6424.108,80207,22495815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3289.98,14478.12,NA,"2015-07-27 14:13:00"
2014,1,"53","000",0,5708.78,5646.119,5771.441,61333,18856475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4134.61,10147.63,NA,"2015-07-27 14:13:00"
2014,1,"54","000",0,9350.58,9190.487,9510.673,29563,5140118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5760.6,17643.77,NA,"2015-07-27 14:13:00"
2014,1,"55","000",0,5877.54,5806.059,5949.021,53145,15870174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3692.35,15929.43,NA,"2015-07-27 14:13:00"
2014,1,"56","000",0,7531.68,7271.078,7792.282,6110,1579236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4054.3,11598.05,NA,"2015-07-27 14:13:00"
2014,2,"00","000",0,0.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,NA,NA,"2015-07-27 14:13:00"
2014,2,"01","000",0,0.205,0.2,0.211,12874,45249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.123,0.385,NA,"2015-07-27 14:13:00"
2014,2,"02","000",0,0.132,0.125,0.14,2800,18380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.1,0.25,NA,"2015-07-27 14:13:00"
2014,2,"04","000",0,0.156,0.148,0.163,7976,37955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.128,0.226,NA,"2015-07-27 14:13:00"
2014,2,"05","000",0,0.194,0.187,0.2,8571,33249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.122,0.36,NA,"2015-07-27 14:13:00"
2014,2,"06","000",0,0.184,0.18,0.188,15593,85369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.087,0.311,NA,"2015-07-27 14:13:00"
2014,2,"08","000",0,0.128,0.124,0.131,10894,74889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.058,0.297,NA,"2015-07-27 14:13:00"
2014,2,"09","000",0,0.108,0.104,0.112,7354,48175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.092,0.124,NA,"2015-07-27 14:13:00"
2014,2,"10","000",0,0.124,0.119,0.129,4897,28923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.11,0.147,NA,"2015-07-27 14:13:00"
2014,2,"11","000",0,0.122,0.117,0.127,3899,26990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.122,0.122,NA,"2015-07-27 14:13:00"
2014,2,"12","000",0,0.159,0.154,0.164,28057,124558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.099,0.358,NA,"2015-07-27 14:13:00"
2014,2,"13","000",0,0.158,0.153,0.162,9884,46544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.066,0.363,NA,"2015-07-27 14:13:00"
2014,2,"15","000",0,0.138,0.133,0.143,7047,43239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.135,0.157,NA,"2015-07-27 14:13:00"
2014,2,"16","000",0,0.147,0.142,0.152,7239,38802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.092,0.224,NA,"2015-07-27 14:13:00"
2014,2,"17","000",0,0.151,0.146,0.157,6456,35926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.067,0.325,NA,"2015-07-27 14:13:00"
2014,2,"18","000",0,0.161,0.156,0.166,10925,50549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.072,0.281,NA,"2015-07-27 14:13:00"
2014,2,"19","000",0,0.112,0.108,0.116,6132,40562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.047,0.23,NA,"2015-07-27 14:13:00"
2014,2,"20","000",0,0.127,0.124,0.13,13354,79250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.045,0.234,NA,"2015-07-27 14:13:00"
2014,2,"21","000",0,0.211,0.206,0.216,17677,57674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.092,0.405,NA,"2015-07-27 14:13:00"
2014,2,"22","000",0,0.196,0.191,0.201,13718,53523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.144,0.293,NA,"2015-07-27 14:13:00"
2014,2,"23","000",0,0.129,0.125,0.134,8949,53763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.098,0.177,NA,"2015-07-27 14:13:00"
2014,2,"24","000",0,0.126,0.122,0.13,10402,65792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.088,0.187,NA,"2015-07-27 14:13:00"
2014,2,"25","000",0,0.116,0.113,0.119,23023,126076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.083,0.17,NA,"2015-07-27 14:13:00"
2014,2,"26","000",0,0.143,0.139,0.147,11076,58335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.09,0.345,NA,"2015-07-27 14:13:00"
2014,2,"27","000",0,0.105,0.101,0.109,6584,47311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.058,0.218,NA,"2015-07-27 14:13:00"
2014,2,"28","000",0,0.215,0.21,0.22,15934,54368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.145,0.351,NA,"2015-07-27 14:13:00"
2014,2,"29","000",0,0.16,0.154,0.165,8451,36820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.094,0.508,NA,"2015-07-27 14:13:00"
2014,2,"30","000",0,0.135,0.131,0.14,8817,48835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.074,0.233,NA,"2015-07-27 14:13:00"
2014,2,"31","000",0,0.12,0.116,0.124,17946,102860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.074,0.214,NA,"2015-07-27 14:13:00"
2014,2,"32","000",0,0.173,0.165,0.18,5414,28467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.121,0.201,NA,"2015-07-27 14:13:00"
2014,2,"33","000",0,0.114,0.11,0.118,6445,42589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.098,0.181,NA,"2015-07-27 14:13:00"
2014,2,"34","000",0,0.147,0.143,0.151,14996,84003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.079,0.246,NA,"2015-07-27 14:13:00"
2014,2,"35","000",0,0.172,0.167,0.177,10500,48840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.086,0.259,NA,"2015-07-27 14:13:00"
2014,2,"36","000",0,0.15,0.146,0.155,8199,46792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.063,0.242,NA,"2015-07-27 14:13:00"
2014,2,"37","000",0,0.175,0.171,0.18,19922,90735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.107,0.384,NA,"2015-07-27 14:13:00"
2014,2,"38","000",0,0.115,0.11,0.119,5195,32471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.054,0.268,NA,"2015-07-27 14:13:00"
2014,2,"39","000",0,0.153,0.149,0.158,13789,68119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.055,0.293,NA,"2015-07-27 14:13:00"
2014,2,"40","000",0,0.187,0.183,0.192,12185,50999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.1,0.298,NA,"2015-07-27 14:13:00"
2014,2,"41","000",0,0.138,0.133,0.144,5712,32917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.087,0.253,NA,"2015-07-27 14:13:00"
2014,2,"42","000",0,0.142,0.139,0.146,17200,85253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.084,0.281,NA,"2015-07-27 14:13:00"
2014,2,"44","000",0,0.131,0.127,0.136,6445,36486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.087,0.154,NA,"2015-07-27 14:13:00"
2014,2,"45","000",0,0.162,0.158,0.167,15840,68872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.101,0.283,NA,"2015-07-27 14:13:00"
2014,2,"46","000",0,0.111,0.107,0.116,7756,46901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.052,0.233,NA,"2015-07-27 14:13:00"
2014,2,"47","000",0,0.194,0.188,0.2,9777,36925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.069,0.455,NA,"2015-07-27 14:13:00"
2014,2,"48","000",0,0.178,0.174,0.183,19068,83644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.081,0.498,NA,"2015-07-27 14:13:00"
2014,2,"49","000",0,0.122,0.118,0.125,8199,55764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.052,0.189,NA,"2015-07-27 14:13:00"
2014,2,"50","000",0,0.106,0.103,0.11,6332,45718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.078,0.174,NA,"2015-07-27 14:13:00"
2014,2,"51","000",0,0.135,0.13,0.14,7296,38980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.063,0.309,NA,"2015-07-27 14:13:00"
2014,2,"53","000",0,0.137,0.134,0.14,23451,138487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.09,0.243,NA,"2015-07-27 14:13:00"
2014,2,"54","000",0,0.215,0.209,0.221,8473,30282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.127,0.348,NA,"2015-07-27 14:13:00"
2014,2,"55","000",0,0.118,0.113,0.123,6314,37521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.065,0.212,NA,"2015-07-27 14:13:00"
2014,2,"56","000",0,0.126,0.122,0.13,6698,41742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.059,0.162,NA,"2015-07-27 14:13:00"
2014,3,"00","000",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,"2015-07-27 14:13:00"
2014,3,"01","000",0,0.209527784030774,0.203570337222263,0.215485230839284,611528,2918601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.148732597254847,0.289880607395387,NA,"2015-07-27 14:13:00"
2014,3,"02","000",0,0.25968938196064,0.247774488343618,0.271604275577661,121042,466103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.218117812963366,0.450028074115665,NA,"2015-07-27 14:13:00"
2014,3,"04","000",0,0.225610109483201,0.21965266267469,0.231567556291712,864209,3830542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.157303370786517,0.307156615794933,NA,"2015-07-27 14:13:00"
2014,3,"05","000",0,0.256852253118594,0.249703316948381,0.264001189288807,448191,1744937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.204924495117957,0.412711182622687,NA,"2015-07-27 14:13:00"
2014,3,"06","000",0,0.249245354677464,0.246862375954059,0.251628333400868,5870340,23552455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.142733506424339,0.317881200949288,NA,"2015-07-27 14:13:00"
2014,3,"08","000",0,0.198124077542263,0.192166630733752,0.204081524350773,638966,3225080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0934011500805278,0.350076103500761,NA,"2015-07-27 14:13:00"
2014,3,"09","000",0,0.126625300043938,0.120667853235428,0.132582746852449,276372,2182597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0895743717455286,0.150643190237835,NA,"2015-07-27 14:13:00"
2014,3,"10","000",0,0.136740609781111,0.127208694887494,0.146272524674728,75333,550919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.127212096512704,0.169234481094682,NA,"2015-07-27 14:13:00"
2014,3,"11","000",0,0.0954679759935181,0.0847445717381989,0.106191380248837,39354,412222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0954679759935181,0.0954679759935181,NA,"2015-07-27 14:13:00"
2014,3,"12","000",0,0.292796803348006,0.2892223352629,0.296371271433112,3342845,11416945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.177842117399882,0.434757324983225,NA,"2015-07-27 14:13:00"
2014,3,"13","000",0,0.267065261494737,0.262299304047929,0.271831218941546,1614562,6045571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.153509727626459,0.428020069471247,NA,"2015-07-27 14:13:00"
