"year","category_id","state_fips","county_fips","z_score","rank","quartile","health_group","state_comparison","us_comparison","last_updated"
2011,1,"01","057",0.561885678121984,56,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","059",0.355959186423224,49,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","061",-0.384541057174244,19,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","063",1.24802302674512,64,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","065",0.17090774077668,41,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","067",-0.379353455057795,20,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","069",-0.775375917555848,9,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","071",0.068852762880661,38,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","073",-0.186651057671145,29,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","075",-0.358989645276963,21,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","077",-0.504715956033366,16,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","079",0.094692279970142,39,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","081",-1.38826253308224,2,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","083",-0.94736658499063,5,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","085",1.19261864825801,62,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","087",1.17157384888427,61,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","089",-1.15312156174066,4,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","091",0.353551422835737,48,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","093",0.021215848012152,35,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","095",-0.291087272436278,25,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","097",0.267295859771418,46,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","099",-5.1821445642e-05,34,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","101",-0.28726428989404,26,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","103",-0.889200549719003,7,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","105",1.63594670482768,66,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","107",0.187932568244372,42,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","109",0.021341786777451,36,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","111",-0.218254338082111,28,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","113",0.428537986277669,51,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","115",-0.67796437543178,11,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","117",-1.89298201987131,1,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","119",0.465915954177231,53,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","121",0.779180316554266,60,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","123",-0.002499437003746,33,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","125",-0.2964811973209,24,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","127",1.47957957670582,65,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","129",-0.55813729658145,13,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","131",0.662236296563913,59,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"01","133",0.196177948485394,43,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","013",0.384172501395159,18,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","016",-0.241770461891352,9,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","020",-0.265325329458592,8,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","050",0.313779643341888,17,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","060",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","068",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","070",-0.179812113439133,11,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","090",-0.53744298002981,4,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","100",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","110",-0.730402965766343,2,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","122",-0.429673162557267,6,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","130",-0.234632324022842,10,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","150",-0.501006553193148,5,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","164",0.95404083781096,22,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","170",0.006979727054127,13,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","180",0.638486459855565,21,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","185",0.107494146696412,15,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","188",0.514007289737205,19,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","201",-0.053387222273419,12,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","220",-0.656262808767012,3,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","232",0.025542771116278,14,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","240",-0.732960687119892,1,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","261",0.199653876156158,16,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","270",1.22532040304409,23,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","280",-0.427126061542799,7,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","282",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"02","290",0.620325013853763,20,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","001",0.884459680412539,14,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","003",-0.016821227586559,9,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","005",-0.505276135643976,4,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","007",1.17235822115364,15,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","009",0.274680163555888,10,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","011",-0.265118689718458,6,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","012",0.705954943782746,12,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","013",-0.809043342804911,3,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","015",0.39641954777019,11,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","017",0.83922387764611,13,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","019",-0.442409489068932,5,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","021",-0.162301014815838,7,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","023",-1.08498050784025,1,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","025",-0.089706226071147,8,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"04","027",-0.897439800771047,2,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","001",0.914697619668883,66,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","003",0.400905046428952,57,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","005",-0.574167241259411,20,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","007",-1.73674975215961,1,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","009",-0.672004803450547,15,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","011",-0.173623818738586,34,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","013",0.266827550515064,52,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","015",-0.728580301474943,11,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","017",1.22831730074653,72,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","019",-0.804499525518843,8,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","021",0.279503928078043,53,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","023",-0.30427104006507,28,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","025",-0.228066850877403,32,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","027",-0.000109755558371,39,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","029",-0.51035333366896,23,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","031",-0.385784018198953,26,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","033",-0.522368745192832,22,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","035",1.22250972336006,71,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","037",0.168387919102224,47,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","039",1.64414945867702,73,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","041",0.884129225015295,65,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","043",0.129335207529278,43,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","045",-1.03374918708944,3,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","047",-0.961563101209873,6,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","049",0.143744812256242,44,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","051",0.163438682879691,45,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","053",-0.714203751776485,13,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","055",-0.035889118759836,38,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","057",0.180011883065988,48,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","059",-0.261090586148945,29,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","061",-0.539878586891312,21,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","063",-0.225794319375975,33,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","065",0.165091207290582,46,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","067",0.688980746032126,62,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","069",0.258347268790183,50,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","071",-0.726105050204128,12,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","073",0.263107637441223,51,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","075",-0.121715514008641,36,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","077",0.382699063759828,56,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","079",0.434475928728953,58,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","081",-0.112707862586409,37,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","083",0.255283951090879,49,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","085",-0.660280539787286,16,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","087",-0.826138741100244,7,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","089",-0.598587474888371,18,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","091",-0.152098906742982,35,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","093",1.1930183998149,70,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","095",1.1785379518962,69,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","097",-0.350187792275903,27,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","099",0.778089018642041,64,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","101",-0.991417219120228,5,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","103",0.626517726716579,60,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","105",0.081735154675439,40,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","107",1.73856494493516,75,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","109",-0.754729184829268,9,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","111",1.66665342018243,74,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","113",-0.244793356548014,30,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","115",-0.992082777277932,4,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","117",0.359098347777434,55,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","119",-0.243108098273024,31,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","121",-0.407096619781432,25,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","123",1.00455169503129,68,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","125",-0.707479956482374,14,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","127",-0.574399878729782,19,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","129",0.470654724688168,59,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","131",-0.637148848035927,17,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","133",0.12296934458723,42,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","135",0.670703263668232,61,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","137",-0.447438097815239,24,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","139",0.693254367495521,63,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","141",0.293903897314576,54,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","143",-1.38632990970281,2,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","145",-0.743456880549794,10,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","147",0.956274800995639,67,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"05","149",0.084809641202608,41,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","001",-0.319552700349231,21,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","003",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","005",-0.234392715953743,24,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","007",0.302723078085387,39,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","009",-0.345580774111931,20,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","011",-0.776979515560458,8,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","013",-0.391758704889074,19,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","015",1.3944762611492,55,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","017",-0.72032949916944,10,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","019",0.428069153569488,43,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","021",0.162880440605096,32,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","023",0.483165624688373,45,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","025",0.278459285273495,37,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","027",0.866043195730876,50,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","029",0.869732583400706,51,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","031",0.305479769917461,40,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","033",1.02022311419968,53,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","035",0.269988284236582,36,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","037",0.001371302966308,26,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","039",0.709852710918323,49,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","041",-1.27498949324389,1,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","043",0.009573942671037,28,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","045",0.242702234306012,33,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","047",0.268343853916905,35,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","049",0.65715982903425,47,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","051",0.25297653338771,34,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","053",-0.550752356202317,15,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","055",-0.585091099833708,14,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","057",-0.63902074909906,11,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","059",-0.869364084704395,6,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","061",-0.981304126714508,3,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","063",-0.260076230010452,23,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","065",0.047405624497824,29,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","067",0.089210040614194,30,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","069",-1.15292066654412,2,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","071",0.455232708861926,44,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","073",-0.48658239943848,16,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","075",-0.30601341431207,22,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","077",0.289049913371019,38,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","079",-0.586109023747852,13,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","081",-0.890995973041867,5,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","083",-0.420153243253452,18,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","085",-0.974267293562962,4,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","087",-0.855364333875958,7,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","089",0.374264982516162,42,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","091",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","093",1.14924751025741,54,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","095",0.135642010768875,31,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","097",-0.602475808724446,12,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","099",0.348362779751345,41,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","101",-0.226521883140882,25,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","103",0.700722686638944,48,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","105",1.76562748380426,56,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","107",0.628818285129076,46,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","109",0.004882522470978,27,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","111",-0.476929081293485,17,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","113",-0.757480133342411,9,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"06","115",0.880540812477852,52,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","001",0.136834296122553,34,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","003",0.745098866350553,48,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","005",-0.408182396855247,15,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","007",-0.297087402737585,22,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","009",0.186000985442405,38,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","011",0.822806580995001,50,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","013",-1.08548394644874,4,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","014",-0.924916070750425,7,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","015",-0.1747193088751,25,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","017",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","019",0.362038445396789,41,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","021",0.151340972894911,36,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","023",0.460214188230533,43,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","025",1.07841376311123,56,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","027",-0.267654814478766,23,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","029",-0.076806260262246,26,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","031",0.565090147997189,45,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","033",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","035",-1.3695806736685,1,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","037",-1.17370848661908,2,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","039",-1.05614459266407,6,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","041",-0.041328267234304,28,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","043",1.01655477908173,55,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","045",-0.360958848957018,17,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","047",-0.306318712819502,21,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","049",-0.192811849090552,24,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","051",-0.635206480654857,10,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","053",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","055",2.01560358868007,57,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","057",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","059",-0.54198322278268,11,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","061",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","063",-0.332791900700412,20,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","065",0.700272394299808,46,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","067",-0.429079625216015,13,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","069",-0.865366554277691,8,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","071",0.953166297892892,53,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","073",0.288079087974003,39,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","075",-0.336256058195067,19,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","077",-0.030674117978283,30,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","079",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","081",0.557273784869334,44,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","083",0.958420994646277,54,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","085",0.148155739403637,35,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","087",0.297085235757851,40,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","089",0.931460508575172,52,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","091",-0.475057175766601,12,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","093",0.057977718377903,31,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","095",-0.033293217186872,29,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","097",-1.13691664478647,3,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","099",0.850798808380786,51,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","101",0.75580221011453,49,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","103",0.092992244616397,33,3,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","105",0.710594213489976,47,4,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","107",-0.826906348005243,9,1,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","109",-0.063334264511466,27,2,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","111",NA,999,NA,NA,NA,NA,"2015-07-27 14:13:00"
2011,1,"08","113",-0.411612225024124,14,1,NA,NA,NA,"2015-07-27 14:13:00"
