"year","measure_id","state_fips","county_fips","correction","raw_value","ci_low","ci_high","numerator","denominator","other_data_1","other_data_1_ci_low","other_data_1_ci_high","other_data_1_flag","other_data_2","other_data_2_ci_low","other_data_2_ci_high","other_data_2_flag","other_data_3","other_data_3_ci_low","other_data_3_ci_high","other_data_3_flag","other_data_4","other_data_4_ci_low","other_data_4_ci_high","other_data_4_flag","reliability","rank_ready","display","show_details","state_min","state_max","trend_graph","last_updated","years_used"
2018,2,"02","000",0,0.1343787210741,0.117227903772226,0.153602154168533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.107297669375409,0.379483932663035,NA,"2018-01-18 13:59:00","2016"
2018,2,"04","000",0,0.177577134432298,0.16429447194952,0.191687342982528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.142812861752924,0.261593101800989,NA,"2018-01-18 13:59:00","2016"
2018,2,"05","000",0,0.244723389221581,0.223506180766281,0.267261482408015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.1762098312805,0.306922888465604,NA,"2018-01-18 13:59:00","2016"
2018,2,"06","000",0,0.175265862962624,0.166383491002516,0.184517460981674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.107368693747193,0.266997681131017,NA,"2018-01-18 13:59:00","2016"
2018,2,"08","000",0,0.143188083787236,0.135566405701751,0.151163328776145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0828916695459505,0.289538489272017,NA,"2018-01-18 13:59:00","2016"
2018,2,"09","000",0,0.138415029679755,0.128905567938565,0.148506414674665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0883486297966263,0.12922496656418,NA,"2018-01-18 13:59:00","2016"
2018,2,"10","000",0,0.158368092596332,0.14312125587271,0.174907641864116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.145940801173842,0.168717878747344,NA,"2018-01-18 13:59:00","2016"
2018,2,"11","000",0,0.130251267927027,0.126976297667123,0.133538572794991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.130251267927027,0.130251267927027,NA,"2018-01-18 13:59:00","2016"
2018,2,"12","000",0,0.185047494844318,0.175714247243958,0.194759354772753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.112572768588822,0.288541296324201,NA,"2018-01-18 13:59:00","2016"
2018,2,"13","000",0,0.18800169771879,0.174051787745049,0.20279514877426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.119432206827061,0.339228910055974,NA,"2018-01-18 13:59:00","2016"
2018,2,"15","000",0,0.140451696212099,0.129189353485234,0.152523889492124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.123349226606875,0.152507631159377,NA,"2018-01-18 13:59:00","2016"
2018,2,"16","000",0,0.152998323113833,0.13913149585981,0.167977539751252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.116468335010933,0.274660527639782,NA,"2018-01-18 13:59:00","2016"
2018,2,"17","000",0,0.172348545412153,0.159085601230954,0.186472024779167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.108553859117079,0.273164098472143,NA,"2018-01-18 13:59:00","2016"
2018,2,"18","000",0,0.17672447137929,0.166489872970779,0.187446730811219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.103268615578252,0.206051005097946,NA,"2018-01-18 13:59:00","2016"
2018,2,"19","000",0,0.131404494685909,0.121023277925421,0.142531800219371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0997780336435323,0.178114325113938,NA,"2018-01-18 13:59:00","2016"
2018,2,"20","000",0,0.15003846563956,0.141636749902532,0.158846331997588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0893509085855402,0.226330394184821,NA,"2018-01-18 13:59:00","2016"
2018,2,"21","000",0,0.212539391904343,0.200800223885408,0.22477183667349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.128557899655186,0.348905392241313,NA,"2018-01-18 13:59:00","2016"
2018,2,"22","000",0,0.210505012526519,0.193261200031161,0.228850954268768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.145450273633724,0.381603541349743,NA,"2018-01-18 13:59:00","2016"
2018,2,"23","000",0,0.153903244233041,0.142007389643417,0.166602107450804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0998574767930072,0.184830274555759,NA,"2018-01-18 13:59:00","2016"
2018,2,"24","000",0,0.139370079338509,0.130933238929562,0.148257816164598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0939264532949539,0.223733464739045,NA,"2018-01-18 13:59:00","2016"
2018,2,"25","000",0,0.137683256543495,0.127003300278248,0.149107915953082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.103681858022703,0.183867594580636,NA,"2018-01-18 13:59:00","2016"
2018,2,"26","000",0,0.17358752191679,0.1645569860562,0.183005077495585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.108991363130301,0.209266177139799,NA,"2018-01-18 13:59:00","2016"
2018,2,"27","000",0,0.120167494598225,0.114096252414673,0.126515661023693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0926959990521465,0.21413761823257,NA,"2018-01-18 13:59:00","2016"
2018,2,"28","000",0,0.222106688617619,0.207785102313485,0.237119934068124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.146538176247982,0.360108467177842,NA,"2018-01-18 13:59:00","2016"
2018,2,"29","000",0,0.185000505154333,0.170867805346694,0.200020144982896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.120056169653559,0.295611094973809,NA,"2018-01-18 13:59:00","2016"
2018,2,"30","000",0,0.139489856214895,0.127603602154164,0.152290033825993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.106526137420542,0.255614323909552,NA,"2018-01-18 13:59:00","2016"
2018,2,"31","000",0,0.141966627318205,0.133151962617445,0.151262998293682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.107952792596111,0.226472679644233,NA,"2018-01-18 13:59:00","2016"
2018,2,"32","000",0,0.205235151345852,0.187679821488693,0.22397980966839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.127329618657864,0.233262780458494,NA,"2018-01-18 13:59:00","2016"
2018,2,"33","000",0,0.135784978905685,0.123068693016921,0.149591060325202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.104380572896681,0.148874152487156,NA,"2018-01-18 13:59:00","2016"
2018,2,"34","000",0,0.165485464676271,0.152666100557546,0.179153675739503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.10584632462947,0.231549307954769,NA,"2018-01-18 13:59:00","2016"
2018,2,"35","000",0,0.208309437218641,0.193599373611216,0.223826968491673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0979986487990731,0.347381867352025,NA,"2018-01-18 13:59:00","2016"
2018,2,"36","000",0,0.161051188586291,0.153045214157968,0.169392203918496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.111604463928632,0.268376738002452,NA,"2018-01-18 13:59:00","2016"
2018,2,"37","000",0,0.175659700656189,0.164393380485511,0.187524856661304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.126122707429191,0.294627345744261,NA,"2018-01-18 13:59:00","2016"
2018,2,"38","000",0,0.14311166919819,0.131067014488031,0.156064392176046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.108016786090019,0.321229682124,NA,"2018-01-18 13:59:00","2016"
2018,2,"39","000",0,0.170421032257278,0.159850337773933,0.181539707256995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.104061665004999,0.228399174087319,NA,"2018-01-18 13:59:00","2016"
2018,2,"40","000",0,0.196221311806229,0.183280230603753,0.209841368526298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.142650909715182,0.278695805575833,NA,"2018-01-18 13:59:00","2016"
2018,2,"41","000",0,0.15822190601087,0.145881265566036,0.171396998451154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.103717544113581,0.205362922855972,NA,"2018-01-18 13:59:00","2016"
2018,2,"42","000",0,0.150615531967724,0.139317600893783,0.162656517182773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.112366364069596,0.201965632349955,NA,"2018-01-18 13:59:00","2016"
2018,2,"44","000",0,0.148400596303568,0.134592303923842,0.163358118144303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.102098393509144,0.165021087623206,NA,"2018-01-18 13:59:00","2016"
2018,2,"45","000",0,0.190677252922024,0.179999660849408,0.201832338480743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.12591287439673,0.286374967372619,NA,"2018-01-18 13:59:00","2016"
2018,2,"46","000",0,0.117812703497134,0.104864403096709,0.132123828146215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.089199294430503,0.334061262866037,NA,"2018-01-18 13:59:00","2016"
2018,2,"47","000",0,0.19093596841324,0.177897460110922,0.204692161937078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.124682412735553,0.261901565293621,NA,"2018-01-18 13:59:00","2016"
2018,2,"48","000",0,0.181737659180171,0.16905419822742,0.195149226917911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.116590790484699,0.407323551593505,NA,"2018-01-18 13:59:00","2016"
2018,2,"49","000",0,0.121173811801562,0.11295320618355,0.129905086664888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0886806427525654,0.209101657848457,NA,"2018-01-18 13:59:00","2016"
