"year","factor_id","state_fips","county_fips","z_score","rank","quartile","last_updated"
2024,1,"01","001",-0.079295756276749,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","003",-0.141088215561218,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","005",0.461407889552306,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","007",0.394247277988311,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","009",0.229910190057443,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","011",0.562718390601409,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","013",0.400507870098259,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","015",0.46987297091822,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","017",0.315994148924897,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","019",0.356174435021028,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","021",0.144643843674515,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","023",0.345180958116395,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","025",0.714408872359108,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","027",0.554310192771976,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","029",0.421979711535523,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","031",0.083897592700956,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","033",0.193617207428392,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","035",1.1022969059265,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","037",0.576937598006539,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","039",0.582404482572786,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","041",0.519193930929473,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","043",0.260119496889403,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","045",0.28494276783326,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","047",1.11958771228606,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","049",0.284754531364709,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","051",-0.05143658164458,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","053",0.615938786053303,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","055",0.513790171781673,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","057",0.658713883263968,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","059",0.316219847852111,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","061",0.616305899214262,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","063",0.860879566390273,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","065",0.847077381277677,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","067",0.177976631082104,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","069",0.124788550458843,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","071",0.478888332179296,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","073",0.38703600118632,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","075",0.241247340604985,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","077",-0.072361808528449,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","079",0.489996549704673,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","081",-0.320984066396926,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","083",-0.235720352374579,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","085",1.3654753409679,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","087",0.584172379316533,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","089",-0.144607983706968,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","091",0.722002407822404,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","093",0.342250602749975,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","095",0.326146989653345,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","097",0.326374057668183,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","099",0.772253870889963,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","101",0.296155855123787,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","103",0.282529731357195,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","105",1.1432300818491,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","107",0.257992906276982,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","109",0.463556020625633,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","111",0.363136487453053,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","113",0.504621619932761,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","115",0.13270268734975,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","117",-0.487302188785914,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","119",0.913791557114278,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","121",0.666188311727188,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","123",0.316586282295561,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","125",0.022587448910733,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","127",1.09074929974941,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","129",0.181389147654695,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","131",1.36734581753282,NA,NA,"2024-03-04 12:11:00"
2024,1,"01","133",0.290075633268,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","013",NA,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","016",0,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","020",-0.103865511682337,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","050",1.03012124259589,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","060",0,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","063",NA,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","066",NA,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","068",NA,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","070",1.44437375108662,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","090",-0.2887925812182,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","100",0,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","105",0,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","110",-0.407779749304999,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","122",-0.235253360964974,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","130",-0.309836521562177,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","150",-0.391966402961413,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","158",1.5,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","164",0,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","170",-0.230055670307276,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","180",1.22977087823399,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","185",-0.099223283089013,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","188",0.861014970236015,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","195",0,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","198",0.722620750694569,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","220",-0.376381773057522,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","230",NA,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","240",-0.011498289579728,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","275",0,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","282",NA,NA,NA,"2024-03-04 12:11:00"
2024,1,"02","290",1.17494698396599,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","001",2.03078586660748,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","003",-0.139902890450407,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","005",0.072704412413805,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","007",1.1420497680596,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","009",0.003718442797119,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","011",-0.273735857720708,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","012",1.32170827008949,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","013",-0.281579989631741,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","015",0.328701873689236,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","017",1.37799365996842,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","019",-0.094548975654042,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","021",-0.19775294684116,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","023",-0.41667653689381,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","025",-0.035243054570658,NA,NA,"2024-03-04 12:11:00"
2024,1,"04","027",-0.076343899725412,NA,NA,"2024-03-04 12:11:00"
2024,1,"05","001",0.746713346402101,NA,NA,"2024-03-04 12:11:00"
2024,1,"05","003",0.593032916619842,NA,NA,"2024-03-04 12:11:00"
2024,1,"05","005",0.159125189315304,NA,NA,"2024-03-04 12:11:00"
2024,1,"05","007",-0.46692202491618,NA,NA,"2024-03-04 12:11:00"
2024,1,"05","009",0.039716984378217,NA,NA,"2024-03-04 12:11:00"
2024,1,"05","011",0.724822599230673,NA,NA,"2024-03-04 12:11:00"
2024,1,"05","013",0.749513861612251,NA,NA,"2024-03-04 12:11:00"
2024,1,"05","015",0.016777886289756,NA,NA,"2024-03-04 12:11:00"
2024,1,"05","017",0.792732772389118,NA,NA,"2024-03-04 12:11:00"
2024,1,"05","019",-0.003706729437009,NA,NA,"2024-03-04 12:11:00"
2024,1,"05","021",0.252748095848469,NA,NA,"2024-03-04 12:11:00"
2024,1,"05","023",0.108919994910069,NA,NA,"2024-03-04 12:11:00"
2024,1,"05","025",0.14051928872481,NA,NA,"2024-03-04 12:11:00"
