"year","measure_id","state_fips","county_fips","correction","raw_value","ci_low","ci_high","numerator","denominator","other_data_1","other_data_1_ci_low","other_data_1_ci_high","other_data_1_flag","other_data_2","other_data_2_ci_low","other_data_2_ci_high","other_data_2_flag","other_data_3","other_data_3_ci_low","other_data_3_ci_high","other_data_3_flag","other_data_4","other_data_4_ci_low","other_data_4_ci_high","other_data_4_flag","reliability","rank_ready","display","show_details","state_min","state_max","trend_graph","last_updated"
2023,1,"18","000",0,8594.81636418804,8514.48020139733,8675.15252697876,97951,18834201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4211.56327591563,13348.6935739347,5,"2023-02-20 12:28:00"
2023,1,"19","000",0,6549.11604767736,6447.93870897748,6650.29338637725,38226,8751525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3136.50608420588,9909.35982780475,5,"2023-02-20 12:28:00"
2023,1,"20","000",0,7457.97249636765,7344.44968909663,7571.49530363867,37334,8130131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4540.5786909933,24806.6347690843,5,"2023-02-20 12:28:00"
2023,1,"21","000",0,9992.90325199426,9888.56286459356,10097.243639395,78388,12506744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5386.89209950755,19820.9210362455,5,"2023-02-20 12:28:00"
2023,1,"22","000",0,10221.8264615274,10116.494491619,10327.1584314358,77733,13059647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,6074.62008062178,15432.1055678673,5,"2023-02-20 12:28:00"
2023,1,"23","000",0,7189.00210517685,7015.18631867001,7362.81789168369,18799,3685531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5665.19467155232,9881.63205400456,5,"2023-02-20 12:28:00"
2023,1,"24","000",0,7546.98339303322,7467.18208621538,7626.78469985107,75564,16951859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4304.13249042167,14844.8421301494,5,"2023-02-20 12:28:00"
2023,1,"25","000",0,5704.32333179026,5640.353028483,5768.29363509753,71659,19202367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4225.60081427479,8489.09493433714,5,"2023-02-20 12:28:00"
2023,1,"26","000",0,7883.39928878517,7819.02809191591,7947.77048565444,141031,27771925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4429.5215594298,11378.8899753487,5,"2023-02-20 12:28:00"
2023,1,"27","000",0,5586.02925741511,5515.28744860983,5656.77106622038,55372,15742575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3508.60803496894,16679.2131309035,5,"2023-02-20 12:28:00"
2023,1,"28","000",0,11323.9544476795,11184.79084672,11463.1180486389,56052,8336091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,7227.14887013889,18172.9140995828,5,"2023-02-20 12:28:00"
2023,1,"29","000",0,8859.58435325011,8773.52631820327,8945.64238829695,92687,17062843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5653.80976327365,17248.8878195284,5,"2023-02-20 12:28:00"
2023,1,"30","000",0,7519.12064231738,7324.31757049311,7713.92371414166,14174,2966717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3999.37268955814,25631.9405093401,5,"2023-02-20 12:28:00"
2023,1,"31","000",0,6446.84598447004,6318.73444429656,6574.95752464352,21615,5402117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3637.85802651523,21254.0598792228,5,"2023-02-20 12:28:00"
2023,1,"32","000",0,7492.97055486586,7384.39757782341,7601.54353190832,41546,8674065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5869.92430499596,13845.1493181024,5,"2023-02-20 12:28:00"
2023,1,"33","000",0,6360.47478460256,6201.47314061291,6519.4764285922,16248,3778335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5223.03847119201,8413.71993715961,5,"2023-02-20 12:28:00"
2023,1,"34","000",0,6324.96003681625,6265.9965364238,6383.92353720869,100993,24751364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4215.83963267421,12039.3443776424,5,"2023-02-20 12:28:00"
2023,1,"35","000",0,9996.90582634854,9837.10873130442,10156.7029213927,31438,5838983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3836.59026745135,21478.3990481974,5,"2023-02-20 12:28:00"
2023,1,"36","000",0,5952.24131942507,5913.85680686095,5990.62583198919,213529,54035061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4412.86236250701,8682.35207622672,5,"2023-02-20 12:28:00"
2023,1,"37","000",0,7986.42681542558,7923.72142345236,8049.13220739879,143360,29359074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4808.90439759487,14943.4970442549,5,"2023-02-20 12:28:00"
2023,1,"38","000",0,7132.60460045278,6914.91953405373,7350.28966685182,8506,2128369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,5401.66822846813,24641.2913147761,5,"2023-02-20 12:28:00"
2023,1,"39","000",0,8712.82725208813,8650.62314880594,8775.03135537033,177010,32505633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4212.137078706,15418.7532322718,5,"2023-02-20 12:28:00"
2023,1,"40","000",0,9371.3526756911,9264.60178014136,9478.10357124084,64342,11080232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,6716.63185652621,16646.394048166,5,"2023-02-20 12:28:00"
2023,1,"41","000",0,6072.17980838366,5987.77499985184,6156.58461691547,49190,11747001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3953.66348135323,10746.2763042115,5,"2023-02-20 12:28:00"
2023,1,"42","000",0,7570.62281962311,7514.54077644956,7626.70486279665,172944,35281725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4083.76052460767,10670.9248854471,5,"2023-02-20 12:28:00"
2023,1,"44","000",0,6151.31707636105,5977.92705584114,6324.70709688096,12191,2931110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4510.96907706305,6629.77101961627,5,"2023-02-20 12:28:00"
2023,1,"45","000",0,9286.83965576581,9189.16776781216,9384.51154371946,82015,14351047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,6234.14238666145,15721.5514846009,5,"2023-02-20 12:28:00"
2023,1,"46","000",0,7621.07788073736,7407.26217993705,7834.89358153767,10862,2472016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3571.34221657779,30007.8702765066,5,"2023-02-20 12:28:00"
2023,1,"47","000",0,9913.37448564236,9828.30998134445,9998.43898994026,115955,19100253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4526.11582035724,15088.3127685751,5,"2023-02-20 12:28:00"
2023,1,"48","000",0,7020.90773166988,6987.4250142328,7054.39044910696,329942,82599722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4167.01184409766,14141.3837885166,5,"2023-02-20 12:28:00"
2023,1,"49","000",0,5984.72212484076,5890.00535887252,6079.438890809,26145,9178388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3648.97392570271,12401.1893361959,5,"2023-02-20 12:28:00"
2023,1,"50","000",0,6429.59858233603,6191.28663003286,6667.91053463921,7616,1724507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4862.97453426733,8471.85758956739,5,"2023-02-20 12:28:00"
2023,1,"51","000",0,6706.66869114053,6644.1353698085,6769.20201247256,100719,23977311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3090.42682540394,21407.6069535992,5,"2023-02-20 12:28:00"
2023,1,"53","000",0,5823.73515509027,5762.70022303201,5884.77008714854,79649,21425104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3710.4870390937,10804.797063773,5,"2023-02-20 12:28:00"
2023,1,"54","000",0,11317.9732747885,11133.7863736036,11502.1601759734,36161,4934644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,6419.65854606235,19791.7320765932,5,"2023-02-20 12:28:00"
2023,1,"55","000",0,6620.17991369949,6542.47319171282,6697.88663568615,69204,16204801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,4061.08441880566,17567.6782094186,5,"2023-02-20 12:28:00"
2023,1,"56","000",0,7809.9035031418,7543.71593878797,8076.09106749562,7629,1623066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3283.06619814862,14218.27779066,5,"2023-02-20 12:28:00"
2023,2,"00","000",0,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,NA,NA,0,"2023-02-20 12:28:00"
2023,2,"01","000",0,0.189,0.176,0.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.126,0.321,0,"2023-02-20 12:28:00"
2023,2,"02","000",0,0.122,0.107,0.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.101,0.334,0,"2023-02-20 12:28:00"
2023,2,"04","000",0,0.145,0.136,0.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.133,0.26,0,"2023-02-20 12:28:00"
2023,2,"05","000",0,0.194,0.179,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.147,0.285,0,"2023-02-20 12:28:00"
2023,2,"06","000",0,0.144,0.131,0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.095,0.24,0,"2023-02-20 12:28:00"
2023,2,"08","000",0,0.102,0.095,0.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.07,0.198,0,"2023-02-20 12:28:00"
2023,2,"09","000",0,0.11,0.1,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.089,0.123,0,"2023-02-20 12:28:00"
2023,2,"10","000",0,0.128,0.114,0.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.128,0.146,0,"2023-02-20 12:28:00"
2023,2,"11","000",0,0.107,0.093,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.107,0.107,0,"2023-02-20 12:28:00"
2023,2,"12","000",0,0.133,0.121,0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.115,0.263,0,"2023-02-20 12:28:00"
2023,2,"13","000",0,0.151,0.14,0.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.095,0.284,0,"2023-02-20 12:28:00"
2023,2,"15","000",0,0.103,0.094,0.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.082,0.132,0,"2023-02-20 12:28:00"
2023,2,"16","000",0,0.118,0.107,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.107,0.192,0,"2023-02-20 12:28:00"
2023,2,"17","000",0,0.123,0.11,0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.096,0.207,0,"2023-02-20 12:28:00"
2023,2,"18","000",0,0.151,0.142,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.094,0.199,0,"2023-02-20 12:28:00"
2023,2,"19","000",0,0.12,0.112,0.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.084,0.159,0,"2023-02-20 12:28:00"
2023,2,"20","000",0,0.128,0.12,0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.08,0.201,0,"2023-02-20 12:28:00"
2023,2,"21","000",0,0.195,0.18,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.124,0.324,0,"2023-02-20 12:28:00"
2023,2,"22","000",0,0.19,0.175,0.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.142,0.365,0,"2023-02-20 12:28:00"
2023,2,"23","000",0,0.111,0.102,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.093,0.151,0,"2023-02-20 12:28:00"
2023,2,"24","000",0,0.106,0.099,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.081,0.175,0,"2023-02-20 12:28:00"
2023,2,"25","000",0,0.108,0.098,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.082,0.143,0,"2023-02-20 12:28:00"
2023,2,"26","000",0,0.147,0.136,0.159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.098,0.195,0,"2023-02-20 12:28:00"
2023,2,"27","000",0,0.1,0.094,0.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.08,0.206,0,"2023-02-20 12:28:00"
2023,2,"28","000",0,0.187,0.176,0.199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.127,0.321,0,"2023-02-20 12:28:00"
2023,2,"29","000",0,0.152,0.143,0.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.109,0.255,0,"2023-02-20 12:28:00"
2023,2,"30","000",0,0.121,0.111,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.09,0.22,0,"2023-02-20 12:28:00"
2023,2,"31","000",0,0.102,0.095,0.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.089,0.174,0,"2023-02-20 12:28:00"
2023,2,"32","000",0,0.167,0.148,0.187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.123,0.218,0,"2023-02-20 12:28:00"
2023,2,"33","000",0,0.108,0.097,0.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.095,0.14,0,"2023-02-20 12:28:00"
2023,2,"34","000",0,0.108,0.101,0.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.081,0.178,0,"2023-02-20 12:28:00"
2023,2,"35","000",0,0.138,0.126,0.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.065,0.234,0,"2023-02-20 12:28:00"
2023,2,"36","000",0,0.118,0.111,0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.09,0.209,0,"2023-02-20 12:28:00"
2023,2,"37","000",0,0.135,0.125,0.147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.096,0.229,0,"2023-02-20 12:28:00"
2023,2,"38","000",0,0.116,0.104,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.098,0.272,0,"2023-02-20 12:28:00"
2023,2,"39","000",0,0.145,0.137,0.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.09,0.197,0,"2023-02-20 12:28:00"
2023,2,"40","000",0,0.173,0.16,0.186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.135,0.263,0,"2023-02-20 12:28:00"
2023,2,"41","000",0,0.127,0.117,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.106,0.201,0,"2023-02-20 12:28:00"
2023,2,"42","000",0,0.131,0.12,0.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.095,0.186,0,"2023-02-20 12:28:00"
2023,2,"44","000",0,0.118,0.106,0.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.093,0.136,0,"2023-02-20 12:28:00"
2023,2,"45","000",0,0.159,0.145,0.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.118,0.257,0,"2023-02-20 12:28:00"
2023,2,"46","000",0,0.104,0.089,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.08,0.312,0,"2023-02-20 12:28:00"
2023,2,"47","000",0,0.157,0.143,0.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.094,0.242,0,"2023-02-20 12:28:00"
2023,2,"48","000",0,0.157,0.144,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.109,0.368,0,"2023-02-20 12:28:00"
2023,2,"49","000",0,0.109,0.102,0.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.083,0.188,0,"2023-02-20 12:28:00"
2023,2,"50","000",0,0.106,0.095,0.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.084,0.136,0,"2023-02-20 12:28:00"
2023,2,"51","000",0,0.124,0.115,0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.074,0.265,0,"2023-02-20 12:28:00"
2023,2,"53","000",0,0.118,0.111,0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.097,0.222,0,"2023-02-20 12:28:00"
2023,2,"54","000",0,0.2,0.188,0.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.155,0.307,0,"2023-02-20 12:28:00"
2023,2,"55","000",0,0.124,0.11,0.139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.082,0.21,0,"2023-02-20 12:28:00"
2023,2,"56","000",0,0.115,0.102,0.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.084,0.156,0,"2023-02-20 12:28:00"
2023,3,"00","000",0,0.123766560956023,NA,NA,24218806,195681336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,NA,0,"2023-02-20 12:28:00"
2023,3,"01","000",0,0.14910000986204,0.14314256305353,0.155057456670551,424832,2849309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.116246129272868,0.244492051513012,5,"2023-02-20 12:28:00"
2023,3,"02","000",0,0.148060053534042,0.137336649278723,0.158783457789361,67041,452796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.115144360828292,0.257865937072503,5,"2023-02-20 12:28:00"
2023,3,"04","000",0,0.152362592229602,0.146405145421091,0.158320039038112,654953,4298647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.107026439695762,0.225238415575165,5,"2023-02-20 12:28:00"
2023,3,"05","000",0,0.125843655273033,0.118694719102821,0.132992591443246,217706,1729972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0898456943753111,0.219117488402201,5,"2023-02-20 12:28:00"
2023,3,"06","000",0,0.099535888770805,0.0971529100474007,0.101918867494209,2421724,24330159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0488484424221211,0.157886165621692,5,"2023-02-20 12:28:00"
2023,3,"08","000",0,0.115302972467943,0.110537015021134,0.120068929914751,415646,3604816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0.0495192307692308,0.235212933753943,5,"2023-02-20 12:28:00"
