"year","measure_id","state_fips","county_fips","correction","race_aian","race_aian_ci_low","race_aian_ci_high","race_aian_flag","race_asian","race_asian_ci_low","race_asian_ci_high","race_asian_flag","race_black","race_black_ci_low","race_black_ci_high","race_black_flag","race_hispanic","race_hispanic_ci_low","race_hispanic_ci_high","race_hispanic_flag","race_nhopi","race_nhopi_ci_low","race_nhopi_ci_high","race_nhopi_flag","race_tom","race_tom_ci_low","race_tom_ci_high","race_tom_flag","race_white","race_white_ci_low","race_white_ci_high","race_white_flag","last_updated"
2017,24,"19","035",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.170105456212746,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","037",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48695652173913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.080849478390462,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","039",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624378109452736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185324049276915,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","041",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.211453744493392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202450229709035,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","043",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434782608695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140718562874251,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","045",0,NA,NA,NA,NA,NA,NA,NA,NA,0.289156626506024,NA,NA,NA,0.422066549912434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171175024056452,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","047",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386853988961365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202930728241563,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","049",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125264270613108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0604939676758479,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","051",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30977130977131,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","053",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.270745003028468,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","055",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133729953440248,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","057",0,NA,NA,NA,NA,NA,NA,NA,NA,0.542237442922374,NA,NA,NA,0.473577235772358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166384658770446,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","059",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0505902192242833,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","061",0,NA,NA,NA,NA,NA,NA,NA,NA,0.780246913580247,NA,NA,NA,0.43859649122807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109496380066586,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","063",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365650969529086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130489335006274,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","065",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268115942028986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151917773878165,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","067",0,NA,NA,NA,NA,NA,NA,NA,NA,0.655555555555556,NA,NA,NA,0.178343949044586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165081313286284,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","069",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464351005484461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","071",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217391304347826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.165084002921841,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","073",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164449175093135,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","075",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0669144981412639,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","077",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280487804878049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144399460188934,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","079",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337765957446808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130993745656706,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","081",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.544973544973545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0872727272727273,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","083",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107438016528926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114596273291925,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","085",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12987012987013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121532364597094,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","087",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.287096774193548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189369658119658,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","089",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179487179487179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134800550206327,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","091",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253246753246753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178294573643411,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","093",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133848133848134,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","095",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144919332012454,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","097",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132660595619001,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","099",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107430129516019,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","101",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","103",0,NA,NA,NA,NA,NA,NA,NA,NA,0.51195065535852,NA,NA,NA,0.351362862010221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0602754876332194,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","105",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0860215053763441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142341040462428,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","107",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183079677708147,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","109",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584070796460177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130225080385852,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","111",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240873682602719,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","113",0,NA,NA,NA,NA,NA,NA,NA,NA,0.381061598951507,NA,NA,NA,0.311914893617021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0755308294057626,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","115",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385448916408669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127348643006263,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","117",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152813629323696,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","119",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16030534351145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0841182202013641,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","121",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0484800838574423,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","123",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.275641025641026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149928410717938,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","125",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371681415929204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105398110661269,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","127",0,NA,NA,NA,NA,NA,NA,NA,NA,0.286384976525822,NA,NA,NA,0.237651707592436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105327086586847,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","129",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0880484114977307,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","131",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133333333333333,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","133",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228668941979522,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","135",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143975903614458,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","137",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253640206669798,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","139",0,NA,NA,NA,NA,NA,NA,NA,NA,0.747663551401869,NA,NA,NA,0.188632326820604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175968666946426,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","141",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251968503937008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0690253208463406,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","143",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192090395480226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0949208992506245,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","145",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154237904692616,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","147",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.785714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153558052434457,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","149",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361650485436893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0740606280631694,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","151",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.323529411764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17921146953405,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","153",0,NA,NA,NA,NA,NA,NA,NA,NA,0.522433460076046,NA,NA,NA,0.343805491053135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101607502533773,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","155",0,NA,NA,NA,NA,NA,NA,NA,NA,0.399103139013453,NA,NA,NA,0.309104820198929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163183687264124,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","157",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184713375796178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0934634723454599,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","159",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0968609865470852,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","161",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0665362035225049,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","163",0,NA,NA,NA,NA,NA,NA,NA,NA,0.466337907375643,NA,NA,NA,0.238497886097986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111208253191117,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","165",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118049959709911,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","167",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414686825053996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0558906312826699,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","169",0,NA,NA,NA,NA,NA,NA,NA,NA,0.264344262295082,NA,NA,NA,0.230861244019139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104859335038363,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","171",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37683284457478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116753022452504,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","173",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.524509803921569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11701244813278,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","175",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210326499620349,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","177",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248024316109422,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","179",0,NA,NA,NA,NA,NA,NA,NA,NA,0.792682926829268,NA,NA,NA,0.315459610027855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215371477369769,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","181",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257403189066059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0855299036538811,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","183",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36043956043956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0986786018755328,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","185",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155292479108635,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","187",0,NA,NA,NA,NA,NA,NA,NA,NA,0.730964467005076,NA,NA,NA,0.544554455445545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14930991217064,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","189",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132911392405063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0977822580645161,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","191",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0863697705802969,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","193",0,NA,NA,NA,NA,NA,NA,NA,NA,0.244467860906217,NA,NA,NA,0.297759800871189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14600133389923,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","195",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203389830508475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101945003353454,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"19","197",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442508710801394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0753635962979286,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.199368337939203,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","003",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284534947716015,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.357575757575758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261708860759494,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","007",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924050632911392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0951847704367301,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","009",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41421568627451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163036582787059,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","011",0,NA,NA,NA,NA,NA,NA,NA,NA,0.566929133858268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240960099750623,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","013",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.448717948717949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239224137931034,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","015",0,NA,NA,NA,NA,NA,NA,NA,NA,0.0664206642066421,NA,NA,NA,0.095283926852743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152496443330398,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","017",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200743494423792,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","019",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268760907504363,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","021",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467661691542289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230640934000477,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","023",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30379746835443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0940919037199125,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","025",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.271929824561404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172619047619048,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","027",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208955223880597,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","029",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152091254752852,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","031",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116332378223496,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","033",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0991561181434599,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","035",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.481065918653576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1917107001321,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","037",0,NA,NA,NA,NA,NA,NA,NA,NA,0.341584158415842,NA,NA,NA,0.240384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185928922276799,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","039",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19140625,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","041",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280120481927711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11375,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","043",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172102706453851,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","045",0,NA,NA,NA,NA,NA,NA,NA,NA,0.222648752399232,NA,NA,NA,0.292580982236155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107935894960417,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","047",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283783783783784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130536130536131,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","049",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239035087719298,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","051",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561514195583596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0776975683890578,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","053",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0856553147574819,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","055",0,NA,NA,NA,NA,NA,NA,NA,NA,0.388679245283019,NA,NA,NA,0.275754126351736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162236987818383,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","057",0,NA,NA,NA,NA,NA,NA,NA,NA,0.831578947368421,NA,NA,NA,0.311727966689799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188063063063063,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","059",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342679127725857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186084733382031,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","061",0,NA,NA,NA,NA,NA,NA,NA,NA,0.169626454378445,NA,NA,NA,0.210162802170696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166611679313758,NA,NA,NA,"2017-02-10 12:07:00"
2017,24,"20","063",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0958188153310105,NA,NA,NA,"2017-02-10 12:07:00"
