"year","factor_id","state_fips","county_fips","z_score","rank","quartile","last_updated"
2017,1,"06","065",-0.220538741059718,23,2,"2017-02-10 12:07:00"
2017,1,"06","067",-0.043730782453269,27,2,"2017-02-10 12:07:00"
2017,1,"06","069",-0.398145489321812,15,2,"2017-02-10 12:07:00"
2017,1,"06","071",0.040720565278055,32,3,"2017-02-10 12:07:00"
2017,1,"06","073",-0.44213400932407,12,1,"2017-02-10 12:07:00"
2017,1,"06","075",-0.446320768898487,11,1,"2017-02-10 12:07:00"
2017,1,"06","077",0.177506407689587,41,3,"2017-02-10 12:07:00"
2017,1,"06","079",-0.248413745594649,22,2,"2017-02-10 12:07:00"
2017,1,"06","081",-0.774898762077538,1,1,"2017-02-10 12:07:00"
2017,1,"06","083",-0.404728617863164,14,1,"2017-02-10 12:07:00"
2017,1,"06","085",-0.741019062889824,3,1,"2017-02-10 12:07:00"
2017,1,"06","087",-0.313336063468991,19,2,"2017-02-10 12:07:00"
2017,1,"06","089",0.596017098305942,51,4,"2017-02-10 12:07:00"
2017,1,"06","091",0,31,3,"2017-02-10 12:07:00"
2017,1,"06","093",0.722583942019391,53,4,"2017-02-10 12:07:00"
2017,1,"06","095",-0.003350588136856,30,3,"2017-02-10 12:07:00"
2017,1,"06","097",-0.457476279606636,9,1,"2017-02-10 12:07:00"
2017,1,"06","099",0.200340774052689,42,3,"2017-02-10 12:07:00"
2017,1,"06","101",0.074682897878422,33,3,"2017-02-10 12:07:00"
2017,1,"06","103",0.309058800633099,45,4,"2017-02-10 12:07:00"
2017,1,"06","105",1.24565344411262,56,4,"2017-02-10 12:07:00"
2017,1,"06","107",0.15737139947315,39,3,"2017-02-10 12:07:00"
2017,1,"06","109",0.17477950507204,40,3,"2017-02-10 12:07:00"
2017,1,"06","111",-0.478905877954637,7,1,"2017-02-10 12:07:00"
2017,1,"06","113",-0.314107308653752,18,2,"2017-02-10 12:07:00"
2017,1,"06","115",0.430585006174718,47,4,"2017-02-10 12:07:00"
2017,1,"08","001",-0.043386815215844,26,2,"2017-02-10 12:07:00"
2017,1,"08","003",0.652188577223042,52,4,"2017-02-10 12:07:00"
2017,1,"08","005",-0.392178366633738,13,1,"2017-02-10 12:07:00"
2017,1,"08","007",-0.188602032964344,23,2,"2017-02-10 12:07:00"
2017,1,"08","009",0.838190569199009,55,4,"2017-02-10 12:07:00"
2017,1,"08","011",0.23527238672124,43,3,"2017-02-10 12:07:00"
2017,1,"08","013",-0.694875087569343,5,1,"2017-02-10 12:07:00"
2017,1,"08","014",-0.599962641271981,7,1,"2017-02-10 12:07:00"
2017,1,"08","015",-0.20205094233537,22,2,"2017-02-10 12:07:00"
2017,1,"08","017",NA,999,NA,"2017-02-10 12:07:00"
2017,1,"08","019",0.209419677500863,42,3,"2017-02-10 12:07:00"
2017,1,"08","021",0.543029637972322,49,4,"2017-02-10 12:07:00"
2017,1,"08","023",0.770478473347341,54,4,"2017-02-10 12:07:00"
2017,1,"08","025",1.05128290009207,58,4,"2017-02-10 12:07:00"
2017,1,"08","027",0,29,2,"2017-02-10 12:07:00"
2017,1,"08","029",0.388545948939496,47,4,"2017-02-10 12:07:00"
2017,1,"08","031",0.008373608989208,34,3,"2017-02-10 12:07:00"
2017,1,"08","033",0,29,2,"2017-02-10 12:07:00"
2017,1,"08","035",-0.922901483469497,1,1,"2017-02-10 12:07:00"
2017,1,"08","037",-0.720837808318317,4,1,"2017-02-10 12:07:00"
2017,1,"08","039",-0.319048202998651,16,2,"2017-02-10 12:07:00"
