"year","factor_id","state_fips","county_fips","z_score","rank","quartile","last_updated"
2016,1,"04","012",0.840487423831225,14,4,"2016-02-24 20:29:00"
2016,1,"04","013",-0.453264703398239,3,1,"2016-02-24 20:29:00"
2016,1,"04","015",0.292072389507137,11,3,"2016-02-24 20:29:00"
2016,1,"04","017",0.626102340908164,13,4,"2016-02-24 20:29:00"
2016,1,"04","019",-0.275839714607625,5,2,"2016-02-24 20:29:00"
2016,1,"04","021",-0.396493337332606,4,1,"2016-02-24 20:29:00"
2016,1,"04","023",-0.664226636663396,1,1,"2016-02-24 20:29:00"
2016,1,"04","025",-0.097025621608006,10,3,"2016-02-24 20:29:00"
2016,1,"04","027",-0.474911577321896,2,1,"2016-02-24 20:29:00"
2016,1,"05","001",0.198159896616559,54,3,"2016-02-24 20:29:00"
2016,1,"05","003",0.17180515746134,53,3,"2016-02-24 20:29:00"
2016,1,"05","005",0.156637613073381,51,3,"2016-02-24 20:29:00"
2016,1,"05","007",-1.16061687806689,1,1,"2016-02-24 20:29:00"
2016,1,"05","009",-0.585607128695176,8,1,"2016-02-24 20:29:00"
2016,1,"05","011",0.379145187703087,62,4,"2016-02-24 20:29:00"
2016,1,"05","013",-0.291212027582585,23,2,"2016-02-24 20:29:00"
2016,1,"05","015",-0.05284336279768,32,2,"2016-02-24 20:29:00"
2016,1,"05","017",0.000348582133449,36,2,"2016-02-24 20:29:00"
2016,1,"05","019",-0.009783216901052,35,2,"2016-02-24 20:29:00"
2016,1,"05","021",0.473618182867047,66,4,"2016-02-24 20:29:00"
2016,1,"05","023",-0.243869990427329,26,2,"2016-02-24 20:29:00"
2016,1,"05","025",-0.617208692350405,7,1,"2016-02-24 20:29:00"
2016,1,"05","027",0.204462116849328,55,3,"2016-02-24 20:29:00"
2016,1,"05","029",0.115115329530205,46,3,"2016-02-24 20:29:00"
2016,1,"05","031",-0.399013163143121,17,1,"2016-02-24 20:29:00"
2016,1,"05","033",-0.060954832858039,31,2,"2016-02-24 20:29:00"
2016,1,"05","035",0.697000228246754,69,4,"2016-02-24 20:29:00"
2016,1,"05","037",0.71979677607438,70,4,"2016-02-24 20:29:00"
2016,1,"05","039",-0.269893033780824,24,2,"2016-02-24 20:29:00"
2016,1,"05","041",0.62532378091042,67,4,"2016-02-24 20:29:00"
2016,1,"05","043",-0.525690805238174,12,1,"2016-02-24 20:29:00"
2016,1,"05","045",-0.778895318609312,3,1,"2016-02-24 20:29:00"
2016,1,"05","047",0.260156857375289,57,4,"2016-02-24 20:29:00"
2016,1,"05","049",0.044433969599045,42,3,"2016-02-24 20:29:00"
2016,1,"05","051",0.141922381142321,49,3,"2016-02-24 20:29:00"
2016,1,"05","053",-0.410170203746589,16,1,"2016-02-24 20:29:00"
2016,1,"05","055",0.017626917986928,39,3,"2016-02-24 20:29:00"
2016,1,"05","057",0.032915079030059,41,3,"2016-02-24 20:29:00"
2016,1,"05","059",0.022662663340385,40,3,"2016-02-24 20:29:00"
2016,1,"05","061",0.325983396935751,60,4,"2016-02-24 20:29:00"
2016,1,"05","063",-0.375915073677563,18,1,"2016-02-24 20:29:00"
2016,1,"05","065",0.015093968228303,38,2,"2016-02-24 20:29:00"
2016,1,"05","067",0.416053884185911,63,4,"2016-02-24 20:29:00"
2016,1,"05","069",0.20705537493554,56,3,"2016-02-24 20:29:00"
2016,1,"05","071",-0.429589485229382,15,1,"2016-02-24 20:29:00"
2016,1,"05","073",1.5,74,4,"2016-02-24 20:29:00"
2016,1,"05","075",-0.079137793625313,29,2,"2016-02-24 20:29:00"
2016,1,"05","077",0.685601954332941,68,4,"2016-02-24 20:29:00"
2016,1,"05","079",-0.561423489333065,10,1,"2016-02-24 20:29:00"
2016,1,"05","081",-0.634366411548711,6,1,"2016-02-24 20:29:00"
2016,1,"05","083",0.068225604831846,43,3,"2016-02-24 20:29:00"
2016,1,"05","085",-0.356767179668908,20,2,"2016-02-24 20:29:00"
2016,1,"05","087",-0.562780426703757,9,1,"2016-02-24 20:29:00"
2016,1,"05","089",0.140746368754388,48,3,"2016-02-24 20:29:00"
2016,1,"05","091",0.005957256598976,37,2,"2016-02-24 20:29:00"
2016,1,"05","093",0.80136378913487,72,4,"2016-02-24 20:29:00"
2016,1,"05","095",0.130795494702646,47,3,"2016-02-24 20:29:00"
2016,1,"05","097",-0.361833079186159,19,1,"2016-02-24 20:29:00"
2016,1,"05","099",0.725345142212321,71,4,"2016-02-24 20:29:00"
2016,1,"05","101",-0.043586034513181,33,2,"2016-02-24 20:29:00"
2016,1,"05","103",0.353303069332351,61,4,"2016-02-24 20:29:00"
2016,1,"05","105",0.083001145090492,45,3,"2016-02-24 20:29:00"
2016,1,"05","107",1.5,74,4,"2016-02-24 20:29:00"
2016,1,"05","109",-0.036077647728684,34,2,"2016-02-24 20:29:00"
2016,1,"05","111",0.467527041780829,65,4,"2016-02-24 20:29:00"
2016,1,"05","113",-0.06813152384081,30,2,"2016-02-24 20:29:00"
2016,1,"05","115",-0.6670233709367,5,1,"2016-02-24 20:29:00"
2016,1,"05","117",0.298332028737426,59,4,"2016-02-24 20:29:00"
2016,1,"05","119",-0.220982980108323,27,2,"2016-02-24 20:29:00"
2016,1,"05","121",-0.331709069556795,21,2,"2016-02-24 20:29:00"
2016,1,"05","123",0.146656584857847,50,3,"2016-02-24 20:29:00"
2016,1,"05","125",-0.716838049522995,4,1,"2016-02-24 20:29:00"
2016,1,"05","127",-0.534797362703707,11,1,"2016-02-24 20:29:00"
2016,1,"05","129",0.168427891116506,52,3,"2016-02-24 20:29:00"
2016,1,"05","131",-0.468699435669107,14,1,"2016-02-24 20:29:00"
2016,1,"05","133",-0.250835602263548,25,2,"2016-02-24 20:29:00"
2016,1,"05","135",0.444851110608376,64,4,"2016-02-24 20:29:00"
2016,1,"05","137",0.074497670900822,44,3,"2016-02-24 20:29:00"
2016,1,"05","139",0.279968142987393,58,4,"2016-02-24 20:29:00"
2016,1,"05","141",-0.489927966979489,13,1,"2016-02-24 20:29:00"
2016,1,"05","143",-0.943416436264777,2,1,"2016-02-24 20:29:00"
2016,1,"05","145",-0.209916401996234,28,2,"2016-02-24 20:29:00"
2016,1,"05","147",0.856153904747036,73,4,"2016-02-24 20:29:00"
2016,1,"05","149",-0.331286911263691,22,2,"2016-02-24 20:29:00"
2016,1,"06","001",-0.425168892998645,12,1,"2016-02-24 20:29:00"
2016,1,"06","003",NA,999,NA,"2016-02-24 20:29:00"
2016,1,"06","005",-0.164499140832356,25,2,"2016-02-24 20:29:00"
2016,1,"06","007",0.322016056160256,43,3,"2016-02-24 20:29:00"
2016,1,"06","009",0.351304792358715,46,4,"2016-02-24 20:29:00"
2016,1,"06","011",-0.024235383177933,28,2,"2016-02-24 20:29:00"
2016,1,"06","013",-0.426750484753362,11,1,"2016-02-24 20:29:00"
2016,1,"06","015",0.697497654224507,51,4,"2016-02-24 20:29:00"
2016,1,"06","017",-0.359210659079715,19,2,"2016-02-24 20:29:00"
2016,1,"06","019",0.165555627388085,38,3,"2016-02-24 20:29:00"
2016,1,"06","021",0.262472055468787,42,3,"2016-02-24 20:29:00"
2016,1,"06","023",0.614054044795096,50,4,"2016-02-24 20:29:00"
2016,1,"06","025",-0.320080907518573,21,2,"2016-02-24 20:29:00"
2016,1,"06","027",-0.227587078603837,23,2,"2016-02-24 20:29:00"
2016,1,"06","029",0.338242016014202,44,4,"2016-02-24 20:29:00"
2016,1,"06","031",0.003325317584818,31,3,"2016-02-24 20:29:00"
2016,1,"06","033",1.26159871340684,57,4,"2016-02-24 20:29:00"
2016,1,"06","035",0.119132980513527,36,3,"2016-02-24 20:29:00"
2016,1,"06","037",-0.388968015057349,15,2,"2016-02-24 20:29:00"
2016,1,"06","039",0.151672766430015,37,3,"2016-02-24 20:29:00"
2016,1,"06","041",-0.795407807283372,1,1,"2016-02-24 20:29:00"
2016,1,"06","043",0.339149966836355,45,4,"2016-02-24 20:29:00"
2016,1,"06","045",0.368731590396799,48,4,"2016-02-24 20:29:00"
2016,1,"06","047",0.113099500856644,35,3,"2016-02-24 20:29:00"
2016,1,"06","049",1.13984543702984,55,4,"2016-02-24 20:29:00"
2016,1,"06","051",-0.765240408998959,4,1,"2016-02-24 20:29:00"
2016,1,"06","053",-0.378746246124087,16,2,"2016-02-24 20:29:00"
2016,1,"06","055",-0.471005765149235,6,1,"2016-02-24 20:29:00"
2016,1,"06","057",-0.057800274861367,26,2,"2016-02-24 20:29:00"
2016,1,"06","059",-0.639708885652362,5,1,"2016-02-24 20:29:00"
2016,1,"06","061",-0.414009884507032,13,1,"2016-02-24 20:29:00"
2016,1,"06","063",0.708305197881739,52,4,"2016-02-24 20:29:00"
2016,1,"06","065",-0.219064056370086,24,2,"2016-02-24 20:29:00"
2016,1,"06","067",-0.013047085950121,29,3,"2016-02-24 20:29:00"
2016,1,"06","069",-0.375934527449035,17,2,"2016-02-24 20:29:00"
2016,1,"06","071",0.031559659280133,32,3,"2016-02-24 20:29:00"
2016,1,"06","073",-0.429386471011224,10,1,"2016-02-24 20:29:00"
2016,1,"06","075",-0.412164694126529,14,1,"2016-02-24 20:29:00"
2016,1,"06","077",0.190099588322394,40,3,"2016-02-24 20:29:00"
2016,1,"06","079",-0.271285873011939,22,2,"2016-02-24 20:29:00"
2016,1,"06","081",-0.779445446055212,2,1,"2016-02-24 20:29:00"
2016,1,"06","083",-0.448336283331627,9,1,"2016-02-24 20:29:00"
2016,1,"06","085",-0.766265514765905,3,1,"2016-02-24 20:29:00"
2016,1,"06","087",-0.348168805532895,20,2,"2016-02-24 20:29:00"
2016,1,"06","089",0.768054219726596,53,4,"2016-02-24 20:29:00"
2016,1,"06","091",0,30,3,"2016-02-24 20:29:00"
2016,1,"06","093",0.824347170700035,54,4,"2016-02-24 20:29:00"
2016,1,"06","095",-0.041545026271222,27,2,"2016-02-24 20:29:00"
2016,1,"06","097",-0.468779821198152,7,1,"2016-02-24 20:29:00"
2016,1,"06","099",0.224484564619386,41,3,"2016-02-24 20:29:00"
2016,1,"06","101",0.041986449366784,33,3,"2016-02-24 20:29:00"
2016,1,"06","103",0.354497264604347,47,4,"2016-02-24 20:29:00"
2016,1,"06","105",1.15487055869965,56,4,"2016-02-24 20:29:00"
2016,1,"06","107",0.179292044665162,39,3,"2016-02-24 20:29:00"
2016,1,"06","109",0.073794016878311,34,3,"2016-02-24 20:29:00"
2016,1,"06","111",-0.457152192927363,8,1,"2016-02-24 20:29:00"
2016,1,"06","113",-0.366034934613955,18,2,"2016-02-24 20:29:00"
2016,1,"06","115",0.456041313004406,49,4,"2016-02-24 20:29:00"
2016,1,"08","001",-0.006943868115847,31,3,"2016-02-24 20:29:00"
2016,1,"08","003",0.578324092731575,52,4,"2016-02-24 20:29:00"
2016,1,"08","005",-0.331861780744189,16,2,"2016-02-24 20:29:00"
2016,1,"08","007",-0.11303092161957,26,2,"2016-02-24 20:29:00"
2016,1,"08","009",0.939762052548202,57,4,"2016-02-24 20:29:00"
2016,1,"08","011",0.235435580514186,45,3,"2016-02-24 20:29:00"
2016,1,"08","013",-0.642466360756948,6,1,"2016-02-24 20:29:00"
2016,1,"08","014",-0.645018554256418,5,1,"2016-02-24 20:29:00"
2016,1,"08","015",-0.213803097938831,22,2,"2016-02-24 20:29:00"
2016,1,"08","017",0,32,3,"2016-02-24 20:29:00"
2016,1,"08","019",-0.24087739805176,18,2,"2016-02-24 20:29:00"
2016,1,"08","021",0.520807649537344,49,4,"2016-02-24 20:29:00"
2016,1,"08","023",0.87829891837541,56,4,"2016-02-24 20:29:00"
2016,1,"08","025",0.521912723011342,50,4,"2016-02-24 20:29:00"
2016,1,"08","027",-0.598184487977492,8,1,"2016-02-24 20:29:00"
2016,1,"08","029",0.337812744498061,48,4,"2016-02-24 20:29:00"
2016,1,"08","031",0.108194263365375,41,3,"2016-02-24 20:29:00"
2016,1,"08","033",0,32,3,"2016-02-24 20:29:00"
2016,1,"08","035",-0.774706819811936,2,1,"2016-02-24 20:29:00"
2016,1,"08","037",-0.710138955402676,4,1,"2016-02-24 20:29:00"
2016,1,"08","039",-0.446973600952221,12,1,"2016-02-24 20:29:00"
2016,1,"08","041",-0.083167626548458,27,2,"2016-02-24 20:29:00"
2016,1,"08","043",0.218806855857848,44,3,"2016-02-24 20:29:00"
2016,1,"08","045",-0.214592436134543,21,2,"2016-02-24 20:29:00"
2016,1,"08","047",-0.125055173467586,25,2,"2016-02-24 20:29:00"
2016,1,"08","049",-0.602631093146671,7,1,"2016-02-24 20:29:00"
2016,1,"08","051",-0.44110618703076,13,1,"2016-02-24 20:29:00"
2016,1,"08","053",NA,999,NA,"2016-02-24 20:29:00"
2016,1,"08","055",1.18448320449218,60,4,"2016-02-24 20:29:00"
2016,1,"08","057",NA,999,NA,"2016-02-24 20:29:00"
2016,1,"08","059",-0.310549649459959,17,2,"2016-02-24 20:29:00"
2016,1,"08","061",0,32,3,"2016-02-24 20:29:00"
2016,1,"08","063",-0.037754369021814,28,2,"2016-02-24 20:29:00"
2016,1,"08","065",-0.218591749659485,20,2,"2016-02-24 20:29:00"
2016,1,"08","067",-0.225038011591134,19,2,"2016-02-24 20:29:00"
2016,1,"08","069",-0.481362435012083,11,1,"2016-02-24 20:29:00"
2016,1,"08","071",0.768212551346746,55,4,"2016-02-24 20:29:00"
2016,1,"08","073",0.070332341244379,38,3,"2016-02-24 20:29:00"
2016,1,"08","075",-0.020125815984241,29,2,"2016-02-24 20:29:00"
2016,1,"08","077",0.091539227435847,40,3,"2016-02-24 20:29:00"
2016,1,"08","079",NA,999,NA,"2016-02-24 20:29:00"
2016,1,"08","081",0.022103777486362,37,3,"2016-02-24 20:29:00"
2016,1,"08","083",0.610976382760871,53,4,"2016-02-24 20:29:00"
2016,1,"08","085",0.012394917679102,36,3,"2016-02-24 20:29:00"
2016,1,"08","087",0.118981885373442,42,3,"2016-02-24 20:29:00"
2016,1,"08","089",0.942682603872337,58,4,"2016-02-24 20:29:00"
2016,1,"08","091",-0.578398410538306,9,1,"2016-02-24 20:29:00"
2016,1,"08","093",-0.344543814421965,15,1,"2016-02-24 20:29:00"
2016,1,"08","095",-0.017652556304343,30,2,"2016-02-24 20:29:00"
2016,1,"08","097",-0.811016376814698,1,1,"2016-02-24 20:29:00"
2016,1,"08","099",0.290531386574899,47,4,"2016-02-24 20:29:00"
2016,1,"08","101",0.538173089843013,51,4,"2016-02-24 20:29:00"
2016,1,"08","103",0.236303852529469,46,4,"2016-02-24 20:29:00"
2016,1,"08","105",1.02601040606636,59,4,"2016-02-24 20:29:00"
2016,1,"08","107",-0.495807323993617,10,1,"2016-02-24 20:29:00"
2016,1,"08","109",0.002396633866747,35,3,"2016-02-24 20:29:00"
2016,1,"08","111",NA,999,NA,"2016-02-24 20:29:00"
2016,1,"08","113",-0.389667647943514,14,1,"2016-02-24 20:29:00"
2016,1,"08","115",0.733192246730313,54,4,"2016-02-24 20:29:00"
2016,1,"08","117",-0.759630460273832,3,1,"2016-02-24 20:29:00"
2016,1,"08","119",0.091328737250324,39,3,"2016-02-24 20:29:00"
2016,1,"08","121",-0.125976068029251,24,2,"2016-02-24 20:29:00"
2016,1,"08","123",-0.19375390776774,23,2,"2016-02-24 20:29:00"
2016,1,"08","125",0.12142883378015,43,3,"2016-02-24 20:29:00"
2016,1,"09","001",-0.648522982320893,2,1,"2016-02-24 20:29:00"
2016,1,"09","003",0.26263700902912,5,3,"2016-02-24 20:29:00"
2016,1,"09","005",0.159287326264241,4,2,"2016-02-24 20:29:00"
2016,1,"09","007",-0.258727889183906,3,2,"2016-02-24 20:29:00"
2016,1,"09","009",0.339925892825909,7,4,"2016-02-24 20:29:00"
2016,1,"09","011",0.339553595697794,6,3,"2016-02-24 20:29:00"
2016,1,"09","013",-0.774731708752067,1,1,"2016-02-24 20:29:00"
2016,1,"09","015",0.580578756439805,8,4,"2016-02-24 20:29:00"
2016,1,"10","001",0.570044590763271,3,3,"2016-02-24 20:29:00"
2016,1,"10","003",-0.205732488936228,2,2,"2016-02-24 20:29:00"
2016,1,"10","005",-0.364312101827044,1,1,"2016-02-24 20:29:00"
2016,1,"11","001",0,1,1,"2016-02-24 20:29:00"
2016,1,"12","001",-0.394346138714489,13,1,"2016-02-24 20:29:00"
2016,1,"12","003",0.440791815434043,58,4,"2016-02-24 20:29:00"
2016,1,"12","005",0.224173453203297,46,3,"2016-02-24 20:29:00"
2016,1,"12","007",0.496667886464576,59,4,"2016-02-24 20:29:00"
2016,1,"12","009",-0.024538765243683,36,3,"2016-02-24 20:29:00"
2016,1,"12","011",-0.606748011328924,5,1,"2016-02-24 20:29:00"
2016,1,"12","013",-0.269095162989695,21,2,"2016-02-24 20:29:00"
2016,1,"12","015",-0.204846781641884,27,2,"2016-02-24 20:29:00"
2016,1,"12","017",0.604264207824674,62,4,"2016-02-24 20:29:00"
2016,1,"12","019",-0.320239058623505,18,2,"2016-02-24 20:29:00"
2016,1,"12","021",-0.777015322237925,3,1,"2016-02-24 20:29:00"
2016,1,"12","023",0.422651809746606,57,4,"2016-02-24 20:29:00"
2016,1,"12","027",-0.43478197079033,11,1,"2016-02-24 20:29:00"
2016,1,"12","029",0.840175285134366,66,4,"2016-02-24 20:29:00"
2016,1,"12","031",0.239431685411961,48,3,"2016-02-24 20:29:00"
2016,1,"12","033",0.371932596520195,55,4,"2016-02-24 20:29:00"
2016,1,"12","035",-0.249408099961022,25,2,"2016-02-24 20:29:00"
2016,1,"12","037",0.129499610811173,42,3,"2016-02-24 20:29:00"
2016,1,"12","039",0.779961386656837,65,4,"2016-02-24 20:29:00"
2016,1,"12","041",0.063673837664454,39,3,"2016-02-24 20:29:00"
2016,1,"12","043",0.016655428273941,38,3,"2016-02-24 20:29:00"
2016,1,"12","045",-0.080475505189558,34,2,"2016-02-24 20:29:00"
2016,1,"12","047",0.512441804453651,60,4,"2016-02-24 20:29:00"
2016,1,"12","049",-0.222167756972196,26,2,"2016-02-24 20:29:00"
2016,1,"12","051",-0.149395393018749,31,2,"2016-02-24 20:29:00"
2016,1,"12","053",0.319969670529259,51,4,"2016-02-24 20:29:00"
2016,1,"12","055",0.127588539977882,41,3,"2016-02-24 20:29:00"
2016,1,"12","057",-0.312321765171296,19,2,"2016-02-24 20:29:00"
2016,1,"12","059",0.634932344530357,63,4,"2016-02-24 20:29:00"
2016,1,"12","061",-0.263028271455435,22,2,"2016-02-24 20:29:00"
2016,1,"12","063",0.134292455123239,43,3,"2016-02-24 20:29:00"
2016,1,"12","065",0.336623287790803,52,4,"2016-02-24 20:29:00"
2016,1,"12","067",-0.278862858359854,20,2,"2016-02-24 20:29:00"
2016,1,"12","069",-0.262755261336394,23,2,"2016-02-24 20:29:00"
2016,1,"12","071",-0.367409140302375,14,1,"2016-02-24 20:29:00"
2016,1,"12","073",-0.542317623235085,9,1,"2016-02-24 20:29:00"
2016,1,"12","075",0.599228687851238,61,4,"2016-02-24 20:29:00"
2016,1,"12","077",0.39143765280284,56,4,"2016-02-24 20:29:00"
2016,1,"12","079",0.34799870941754,54,4,"2016-02-24 20:29:00"
2016,1,"12","081",-0.151640142886425,30,2,"2016-02-24 20:29:00"
2016,1,"12","083",0.235730881576062,47,3,"2016-02-24 20:29:00"
2016,1,"12","085",-0.503701858619521,10,1,"2016-02-24 20:29:00"
2016,1,"12","086",-0.813022323493757,1,1,"2016-02-24 20:29:00"
2016,1,"12","087",-0.251137164048286,24,2,"2016-02-24 20:29:00"
2016,1,"12","089",-0.154491581907528,29,2,"2016-02-24 20:29:00"
2016,1,"12","091",-0.332433510607367,15,1,"2016-02-24 20:29:00"
2016,1,"12","093",0.266399018281746,49,3,"2016-02-24 20:29:00"
2016,1,"12","095",-0.54407702178002,7,1,"2016-02-24 20:29:00"
2016,1,"12","097",-0.543470332626594,8,1,"2016-02-24 20:29:00"
2016,1,"12","099",-0.586605931435182,6,1,"2016-02-24 20:29:00"
2016,1,"12","101",0.077931032769965,40,3,"2016-02-24 20:29:00"
2016,1,"12","103",-0.112872705982506,32,2,"2016-02-24 20:29:00"
2016,1,"12","105",-0.104257720003857,33,2,"2016-02-24 20:29:00"
2016,1,"12","107",0.771801417543257,64,4,"2016-02-24 20:29:00"
2016,1,"12","109",-0.810959580372109,2,1,"2016-02-24 20:29:00"
