"year","category_id","state_fips","county_fips","z_score","rank","quartile","health_group","state_comparison","us_comparison","last_updated"
2025,31,"00","000",-0.01568503086284,NA,NA,5,NA,NA,"2025-02-28 12:42:00"
2025,31,"01","000",0.844214925675215,NA,NA,7,NA,NA,"2025-02-28 12:42:00"
2025,31,"01","001",0.040893713743911,NA,NA,5,1,3,"2025-02-28 12:42:00"
2025,31,"01","003",-0.309818044127747,NA,NA,4,1,2,"2025-02-28 12:42:00"
2025,31,"01","005",1.11679727098673,NA,NA,8,4,5,"2025-02-28 12:42:00"
2025,31,"01","007",0.665055232336513,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","009",0.356964388485574,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"01","011",1.89919739219362,NA,NA,9,5,5,"2025-02-28 12:42:00"
2025,31,"01","013",1.31969264235585,NA,NA,8,4,5,"2025-02-28 12:42:00"
2025,31,"01","015",0.858874653206907,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","017",1.02897252679421,NA,NA,8,4,5,"2025-02-28 12:42:00"
2025,31,"01","019",0.355697359791228,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"01","021",0.349238020934116,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"01","023",0.915452836685479,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","025",1.62709395021668,NA,NA,9,5,5,"2025-02-28 12:42:00"
2025,31,"01","027",0.72976776469263,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","029",0.515631446449837,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"01","031",-0.010389278302384,NA,NA,5,1,3,"2025-02-28 12:42:00"
2025,31,"01","033",0.511357744152179,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"01","035",2.06469714024854,NA,NA,10,5,5,"2025-02-28 12:42:00"
2025,31,"01","037",1.04324069806478,NA,NA,8,4,5,"2025-02-28 12:42:00"
2025,31,"01","039",0.932971218093298,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","041",0.866935401861269,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","043",0.379481763222568,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"01","045",0.428926878191794,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"01","047",2.28198351329132,NA,NA,10,5,5,"2025-02-28 12:42:00"
2025,31,"01","049",0.622015134364939,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","051",-0.038306932390499,NA,NA,5,1,3,"2025-02-28 12:42:00"
2025,31,"01","053",1.19788242848077,NA,NA,8,4,5,"2025-02-28 12:42:00"
2025,31,"01","055",0.728675147952786,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","057",1.10451109999138,NA,NA,8,4,5,"2025-02-28 12:42:00"
2025,31,"01","059",0.787511493836819,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","061",0.912921986933355,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","063",2.05317570988738,NA,NA,10,5,5,"2025-02-28 12:42:00"
2025,31,"01","065",1.4225720440322,NA,NA,9,5,5,"2025-02-28 12:42:00"
2025,31,"01","067",0.668028432003405,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","069",0.474586554619756,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"01","071",0.808382973280817,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","073",0.551306975886655,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"01","075",0.591481440774508,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"01","077",0.044907789738807,NA,NA,5,1,3,"2025-02-28 12:42:00"
2025,31,"01","079",0.766510564675272,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","081",-0.235049698166855,NA,NA,4,1,2,"2025-02-28 12:42:00"
2025,31,"01","083",-0.291161151856385,NA,NA,4,1,2,"2025-02-28 12:42:00"
2025,31,"01","085",2.29199579387115,NA,NA,10,5,5,"2025-02-28 12:42:00"
2025,31,"01","087",1.4736876543708,NA,NA,9,5,5,"2025-02-28 12:42:00"
2025,31,"01","089",-0.177521800668159,NA,NA,4,1,2,"2025-02-28 12:42:00"
2025,31,"01","091",1.17006572430112,NA,NA,8,4,5,"2025-02-28 12:42:00"
2025,31,"01","093",0.750361532233012,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","095",0.418756122645381,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"01","097",0.78187597962328,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","099",1.33810916335151,NA,NA,8,4,5,"2025-02-28 12:42:00"
2025,31,"01","101",0.944804401433256,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","103",0.465328970816398,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"01","105",2.22302939118673,NA,NA,10,5,5,"2025-02-28 12:42:00"
2025,31,"01","107",0.976458597138432,NA,NA,8,4,5,"2025-02-28 12:42:00"
2025,31,"01","109",0.924753487773889,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","111",0.608540927177125,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","113",1.05437710362616,NA,NA,8,4,5,"2025-02-28 12:42:00"
2025,31,"01","115",0.305523448340211,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"01","117",-0.711933043849629,NA,NA,2,1,1,"2025-02-28 12:42:00"
2025,31,"01","119",1.61055208622301,NA,NA,9,5,5,"2025-02-28 12:42:00"
2025,31,"01","121",1.11285847743423,NA,NA,8,4,5,"2025-02-28 12:42:00"
2025,31,"01","123",0.895272105329065,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","125",0.472503125346982,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"01","127",1.59172797238807,NA,NA,9,5,5,"2025-02-28 12:42:00"
2025,31,"01","129",0.909531586589685,NA,NA,7,3,5,"2025-02-28 12:42:00"
2025,31,"01","131",2.43835551776008,NA,NA,10,5,5,"2025-02-28 12:42:00"
2025,31,"01","133",0.554717468183613,NA,NA,6,2,4,"2025-02-28 12:42:00"
2025,31,"02","000",0.184322056285835,NA,NA,5,NA,NA,"2025-02-28 12:42:00"
2025,31,"02","013",0.385818309561008,NA,NA,6,4,4,"2025-02-28 12:42:00"
2025,31,"02","016",-0.272575838951509,NA,NA,4,2,2,"2025-02-28 12:42:00"
2025,31,"02","020",-0.566665777466292,NA,NA,3,1,1,"2025-02-28 12:42:00"
2025,31,"02","050",1.61272463806201,NA,NA,9,5,5,"2025-02-28 12:42:00"
2025,31,"02","060",-0.010745253800446,NA,NA,5,3,3,"2025-02-28 12:42:00"
2025,31,"02","063",NA,NA,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,31,"02","066",NA,NA,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,31,"02","068",NA,NA,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,31,"02","070",1.6813670952107,NA,NA,9,5,5,"2025-02-28 12:42:00"
2025,31,"02","090",-0.680875609379408,NA,NA,3,1,1,"2025-02-28 12:42:00"
2025,31,"02","100",-0.108914779753395,NA,NA,4,2,2,"2025-02-28 12:42:00"
2025,31,"02","105",0.193599076296043,NA,NA,5,3,3,"2025-02-28 12:42:00"
2025,31,"02","110",-1.00548838201511,NA,NA,2,1,1,"2025-02-28 12:42:00"
2025,31,"02","122",-0.650050784754258,NA,NA,3,1,1,"2025-02-28 12:42:00"
2025,31,"02","130",-0.423539954553274,NA,NA,3,1,1,"2025-02-28 12:42:00"
2025,31,"02","150",-0.97747895694543,NA,NA,2,1,1,"2025-02-28 12:42:00"
2025,31,"02","158",2.30518373889339,NA,NA,10,5,5,"2025-02-28 12:42:00"
2025,31,"02","164",0.41857107827265,NA,NA,6,4,4,"2025-02-28 12:42:00"
2025,31,"02","170",-0.497001991137361,NA,NA,3,1,1,"2025-02-28 12:42:00"
2025,31,"02","180",1.37709033200546,NA,NA,8,5,5,"2025-02-28 12:42:00"
2025,31,"02","185",-0.30246261378046,NA,NA,4,2,2,"2025-02-28 12:42:00"
2025,31,"02","188",1.7635082633815,NA,NA,9,5,5,"2025-02-28 12:42:00"
2025,31,"02","195",-0.091018635573784,NA,NA,4,2,2,"2025-02-28 12:42:00"
2025,31,"02","198",0.421113148060819,NA,NA,6,4,4,"2025-02-28 12:42:00"
2025,31,"02","220",-1.02530022077674,NA,NA,2,1,1,"2025-02-28 12:42:00"
2025,31,"02","230",NA,NA,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,31,"02","240",-0.685097912593854,NA,NA,3,1,1,"2025-02-28 12:42:00"
2025,31,"02","275",0.059660186873704,NA,NA,5,3,3,"2025-02-28 12:42:00"
2025,31,"02","282",NA,NA,NA,NA,NA,NA,"2025-02-28 12:42:00"
2025,31,"02","290",1.68663225200989,NA,NA,9,5,5,"2025-02-28 12:42:00"
2025,31,"04","000",0.552330745154128,NA,NA,6,NA,NA,"2025-02-28 12:42:00"
2025,31,"04","001",3.17172108604439,NA,NA,10,5,5,"2025-02-28 12:42:00"
2025,31,"04","003",-0.10623987041682,NA,NA,4,1,2,"2025-02-28 12:42:00"
2025,31,"04","005",0.148908610514565,NA,NA,5,2,3,"2025-02-28 12:42:00"
2025,31,"04","007",1.67861009725994,NA,NA,9,5,5,"2025-02-28 12:42:00"
